"resultid","raceid","driverid","constructorid","number","grid","position","positiontext","positionorder","points","statusid"
24626,1031,822,131,"77",1,"1","1",1,"25",1
24627,1031,844,6,"16",7,"2","2",2,"18",1
24628,1031,846,1,"4",3,"3","3",3,"16",1
24629,1031,1,131,"44",5,"4","4",4,"12",1
24630,1031,832,1,"55",8,"5","5",5,"10",1
24631,1031,815,211,"11",6,"6","6",6,"8",1
24632,1031,842,213,"10",12,"7","7",7,"6",1
24633,1031,839,4,"31",14,"8","8",8,"4",1
24634,1031,841,51,"99",18,"9","9",9,"2",1
24635,1031,20,6,"5",11,"10","10",10,"1",1
24636,1031,849,3,"6",20,"11","11",11,"0",1
24637,1031,826,213,"26",13,"12","12",12,"0",22
24638,1031,848,9,"23",4,"13","13",13,"0",40
24639,1031,8,51,"7",19,"\N","R",14,"0",36
24640,1031,847,3,"63",17,"\N","R",15,"0",32
24641,1031,154,210,"8",15,"\N","R",16,"0",23
24642,1031,825,210,"20",16,"\N","R",17,"0",23
24643,1031,840,211,"18",9,"\N","R",18,"0",5
24644,1031,817,4,"3",10,"\N","R",19,"0",25
24645,1031,830,9,"33",2,"\N","R",20,"0",40
24646,1032,1,131,"44",1,"1","1",1,"25",1
24647,1032,822,131,"77",4,"2","2",2,"18",1
24648,1032,830,9,"33",2,"3","3",3,"15",1
24649,1032,848,9,"23",6,"4","4",4,"12",1
24650,1032,846,1,"4",9,"5","5",5,"10",1
24651,1032,815,211,"11",17,"6","6",6,"8",1
24652,1032,840,211,"18",12,"7","7",7,"6",1
24653,1032,817,4,"3",8,"8","8",8,"4",1
24654,1032,832,1,"55",3,"9","9",9,"3",11
24655,1032,826,213,"26",13,"10","10",10,"1",11
24656,1032,8,51,"7",16,"11","11",11,"0",11
24657,1032,825,210,"20",15,"12","12",12,"0",11
24658,1032,154,210,"8",0,"13","13",13,"0",11
24659,1032,841,51,"99",19,"14","14",14,"0",11
24660,1032,842,213,"10",7,"15","15",15,"0",11
24661,1032,847,3,"63",11,"16","16",16,"0",12
24662,1032,849,3,"6",18,"17","17",17,"0",12
24663,1032,839,4,"31",5,"\N","R",18,"0",25
24664,1032,844,6,"16",14,"\N","R",19,"0",130
24665,1032,20,6,"5",10,"\N","R",20,"0",130
24666,1033,1,131,"44",1,"1","1",1,"26",1
24667,1033,830,9,"33",7,"2","2",2,"18",1
24668,1033,822,131,"77",2,"3","3",3,"15",1
24669,1033,840,211,"18",3,"4","4",4,"12",1
24670,1033,848,9,"23",13,"5","5",5,"10",1
24671,1033,20,6,"5",5,"6","6",6,"8",11
24672,1033,815,211,"11",4,"7","7",7,"6",11
24673,1033,817,4,"3",11,"8","8",8,"4",11
24674,1033,832,1,"55",9,"9","9",9,"2",11
24675,1033,825,210,"20",0,"10","10",10,"1",11
24676,1033,844,6,"16",6,"11","11",11,"0",11
24677,1033,826,213,"26",17,"12","12",12,"0",11
24678,1033,846,1,"4",8,"13","13",13,"0",11
24679,1033,839,4,"31",14,"14","14",14,"0",11
24680,1033,8,51,"7",20,"15","15",15,"0",11
24681,1033,154,210,"8",0,"16","16",16,"0",11
24682,1033,841,51,"99",19,"17","17",17,"0",11
24683,1033,847,3,"63",12,"18","18",18,"0",11
24684,1033,849,3,"6",15,"19","19",19,"0",15
24685,1033,842,213,"10",10,"\N","R",20,"0",5
24686,1034,1,131,"44",1,"1","1",1,"25",1
24687,1034,830,9,"33",3,"2","2",2,"19",1
24688,1034,844,6,"16",4,"3","3",3,"15",1
24689,1034,817,4,"3",8,"4","4",4,"12",1
24690,1034,846,1,"4",5,"5","5",5,"10",1
24691,1034,839,4,"31",9,"6","6",6,"8",1
24692,1034,842,213,"10",11,"7","7",7,"6",1
24693,1034,848,9,"23",12,"8","8",8,"4",1
24694,1034,840,211,"18",6,"9","9",9,"2",1
24695,1034,20,6,"5",10,"10","10",10,"1",1
24696,1034,822,131,"77",2,"11","11",11,"0",1
24697,1034,847,3,"63",20,"12","12",12,"0",1
24698,1034,832,1,"55",7,"13","13",13,"0",1
24699,1034,841,51,"99",15,"14","14",14,"0",1
24700,1034,849,3,"6",18,"15","15",15,"0",1
24701,1034,154,210,"8",17,"16","16",16,"0",1
24702,1034,8,51,"7",16,"17","17",17,"0",11
24703,1034,826,213,"26",19,"\N","R",18,"0",3
24704,1034,825,210,"20",14,"\N","R",19,"0",4
24705,1034,807,211,"27",13,"\N","W",20,"0",131
24706,1035,830,9,"33",4,"1","1",1,"25",1
24707,1035,1,131,"44",2,"2","2",2,"19",1
24708,1035,822,131,"77",1,"3","3",3,"15",1
24709,1035,844,6,"16",8,"4","4",4,"12",1
24710,1035,848,9,"23",9,"5","5",5,"10",1
24711,1035,840,211,"18",6,"6","6",6,"8",1
24712,1035,807,211,"27",3,"7","7",7,"6",1
24713,1035,839,4,"31",14,"8","8",8,"4",1
24714,1035,846,1,"4",10,"9","9",9,"2",1
24715,1035,826,213,"26",16,"10","10",10,"1",1
24716,1035,842,213,"10",7,"11","11",11,"0",1
24717,1035,20,6,"5",11,"12","12",12,"0",1
24718,1035,832,1,"55",12,"13","13",13,"0",1
24719,1035,817,4,"3",5,"14","14",14,"0",11
24720,1035,8,51,"7",20,"15","15",15,"0",11
24721,1035,154,210,"8",13,"16","16",16,"0",11
24722,1035,841,51,"99",19,"17","17",17,"0",11
24723,1035,847,3,"63",15,"18","18",18,"0",11
24724,1035,849,3,"6",18,"19","19",19,"0",11
24725,1035,825,210,"20",17,"\N","R",20,"0",31
24726,1036,1,131,"44",1,"1","1",1,"25",1
24727,1036,830,9,"33",3,"2","2",2,"18",1
24728,1036,822,131,"77",2,"3","3",3,"16",1
24729,1036,840,211,"18",5,"4","4",4,"12",11
24730,1036,815,211,"11",4,"5","5",5,"10",11
24731,1036,832,1,"55",7,"6","6",6,"8",11
24732,1036,20,6,"5",11,"7","7",7,"6",11
24733,1036,848,9,"23",6,"8","8",8,"4",11
24734,1036,842,213,"10",10,"9","9",9,"2",11
24735,1036,846,1,"4",8,"10","10",10,"1",11
24736,1036,817,4,"3",13,"11","11",11,"0",11
24737,1036,826,213,"26",12,"12","12",12,"0",11
24738,1036,839,4,"31",15,"13","13",13,"0",11
24739,1036,8,51,"7",14,"14","14",14,"0",11
24740,1036,825,210,"20",16,"15","15",15,"0",11
24741,1036,841,51,"99",20,"16","16",16,"0",11
24742,1036,847,3,"63",18,"17","17",17,"0",11
24743,1036,849,3,"6",19,"18","18",18,"0",12
24744,1036,154,210,"8",17,"19","19",19,"0",12
24745,1036,844,6,"16",9,"\N","R",20,"0",40
24746,1037,1,131,"44",1,"1","1",1,"25",1
24747,1037,822,131,"77",2,"2","2",2,"18",1
24748,1037,830,9,"33",3,"3","3",3,"15",1
24749,1037,817,4,"3",4,"4","4",4,"13",1
24750,1037,839,4,"31",6,"5","5",5,"10",1
24751,1037,848,9,"23",5,"6","6",6,"8",1
24752,1037,846,1,"4",10,"7","7",7,"6",1
24753,1037,842,213,"10",12,"8","8",8,"4",1
24754,1037,840,211,"18",9,"9","9",9,"2",1
24755,1037,815,211,"11",8,"10","10",10,"1",1
24756,1037,826,213,"26",11,"11","11",11,"0",1
24757,1037,8,51,"7",16,"12","12",12,"0",1
24758,1037,20,6,"5",14,"13","13",13,"0",1
24759,1037,844,6,"16",13,"14","14",14,"0",1
24760,1037,154,210,"8",17,"15","15",15,"0",1
24761,1037,849,3,"6",19,"16","16",16,"0",1
24762,1037,825,210,"20",20,"17","17",17,"0",1
24763,1037,841,51,"99",18,"\N","R",18,"0",3
24764,1037,847,3,"63",15,"\N","R",19,"0",138
24765,1037,832,1,"55",7,"\N","W",20,"0",43
24766,1038,842,213,"10",10,"1","1",1,"25",1
24767,1038,832,1,"55",3,"2","2",2,"18",1
24768,1038,840,211,"18",8,"3","3",3,"15",1
24769,1038,846,1,"4",6,"4","4",4,"12",1
24770,1038,822,131,"77",2,"5","5",5,"10",1
24771,1038,817,4,"3",7,"6","6",6,"8",1
24772,1038,1,131,"44",1,"7","7",7,"7",1
24773,1038,839,4,"31",12,"8","8",8,"4",1
24774,1038,826,213,"26",11,"9","9",9,"2",1
24775,1038,815,211,"11",4,"10","10",10,"1",1
24776,1038,849,3,"6",20,"11","11",11,"0",1
24777,1038,154,210,"8",16,"12","12",12,"0",1
24778,1038,8,51,"7",14,"13","13",13,"0",1
24779,1038,847,3,"63",19,"14","14",14,"0",1
24780,1038,848,9,"23",9,"15","15",15,"0",1
24781,1038,841,51,"99",18,"16","16",16,"0",1
24782,1038,830,9,"33",5,"\N","R",17,"0",131
24783,1038,844,6,"16",13,"\N","R",18,"0",3
24784,1038,825,210,"20",15,"\N","R",19,"0",131
24785,1038,20,6,"5",17,"\N","R",20,"0",23
24786,1039,1,131,"44",1,"1","1",1,"26",1
24787,1039,822,131,"77",2,"2","2",2,"18",1
24788,1039,848,9,"23",4,"3","3",3,"15",1
24789,1039,817,4,"3",8,"4","4",4,"12",1
24790,1039,815,211,"11",7,"5","5",5,"10",1
24791,1039,846,1,"4",11,"6","6",6,"8",1
24792,1039,826,213,"26",12,"7","7",7,"6",1
24793,1039,844,6,"16",5,"8","8",8,"4",1
24794,1039,8,51,"7",13,"9","9",9,"2",1
24795,1039,20,6,"5",14,"10","10",10,"1",1
24796,1039,847,3,"63",18,"11","11",11,"0",1
24797,1039,154,210,"8",15,"12","12",12,"0",1
24798,1039,840,211,"18",6,"\N","R",13,"0",29
24799,1039,839,4,"31",10,"\N","R",14,"0",23
24800,1039,849,3,"6",19,"\N","R",15,"0",4
24801,1039,825,210,"20",20,"\N","R",16,"0",4
24802,1039,841,51,"99",17,"\N","R",17,"0",4
24803,1039,832,1,"55",9,"\N","R",18,"0",4
24804,1039,830,9,"33",3,"\N","R",19,"0",4
24805,1039,842,213,"10",16,"\N","R",20,"0",4
24806,1040,822,131,"77",3,"1","1",1,"26",1
24807,1040,830,9,"33",2,"2","2",2,"18",1
24808,1040,1,131,"44",1,"3","3",3,"15",1
24809,1040,815,211,"11",4,"4","4",4,"12",1
24810,1040,817,4,"3",5,"5","5",5,"10",1
24811,1040,844,6,"16",10,"6","6",6,"8",1
24812,1040,839,4,"31",7,"7","7",7,"6",1
24813,1040,826,213,"26",11,"8","8",8,"4",1
24814,1040,842,213,"10",9,"9","9",9,"2",1
24815,1040,848,9,"23",15,"10","10",10,"1",1
24816,1040,841,51,"99",17,"11","11",11,"0",11
24817,1040,825,210,"20",18,"12","12",12,"0",11
24818,1040,20,6,"5",14,"13","13",13,"0",11
24819,1040,8,51,"7",19,"14","14",14,"0",11
24820,1040,846,1,"4",8,"15","15",15,"0",11
24821,1040,849,3,"6",20,"16","16",16,"0",11
24822,1040,154,210,"8",16,"17","17",17,"0",11
24823,1040,847,3,"63",13,"18","18",18,"0",11
24824,1040,832,1,"55",6,"\N","R",19,"0",3
24825,1040,840,211,"18",12,"\N","R",20,"0",4
24826,1041,1,131,"44",2,"1","1",1,"25",1
24827,1041,830,9,"33",3,"2","2",2,"19",1
24828,1041,817,4,"3",6,"3","3",3,"15",1
24829,1041,815,211,"11",9,"4","4",4,"12",1
24830,1041,832,1,"55",10,"5","5",5,"10",1
24831,1041,842,213,"10",12,"6","6",6,"8",1
24832,1041,844,6,"16",4,"7","7",7,"6",1
24833,1041,807,211,"27",20,"8","8",8,"4",1
24834,1041,154,210,"8",16,"9","9",9,"2",1
24835,1041,841,51,"99",14,"10","10",10,"1",1
24836,1041,20,6,"5",11,"11","11",11,"0",1
24837,1041,8,51,"7",19,"12","12",12,"0",1
24838,1041,825,210,"20",15,"13","13",13,"0",1
24839,1041,849,3,"6",18,"14","14",14,"0",1
24840,1041,826,213,"26",13,"15","15",15,"0",1
24841,1041,846,1,"4",8,"\N","R",16,"0",131
24842,1041,848,9,"23",5,"\N","R",17,"0",21
24843,1041,839,4,"31",7,"\N","R",18,"0",6
24844,1041,822,131,"77",1,"\N","R",19,"0",131
24845,1041,847,3,"63",17,"\N","R",20,"0",4
24846,1042,1,131,"44",1,"1","1",1,"26",1
24847,1042,822,131,"77",2,"2","2",2,"18",1
24848,1042,830,9,"33",3,"3","3",3,"15",1
24849,1042,844,6,"16",4,"4","4",4,"12",1
24850,1042,842,213,"10",9,"5","5",5,"10",11
24851,1042,832,1,"55",7,"6","6",6,"8",11
24852,1042,815,211,"11",5,"7","7",7,"6",11
24853,1042,839,4,"31",11,"8","8",8,"4",11
24854,1042,817,4,"3",10,"9","9",9,"2",11
24855,1042,20,6,"5",15,"10","10",10,"1",11
24856,1042,8,51,"7",16,"11","11",11,"0",11
24857,1042,848,9,"23",6,"12","12",12,"0",11
24858,1042,846,1,"4",8,"13","13",13,"0",11
24859,1042,847,3,"63",14,"14","14",14,"0",11
24860,1042,841,51,"99",17,"15","15",15,"0",11
24861,1042,825,210,"20",19,"16","16",16,"0",11
24862,1042,154,210,"8",18,"17","17",17,"0",11
24863,1042,849,3,"6",20,"18","18",18,"0",12
24864,1042,826,213,"26",13,"19","19",19,"0",12
24865,1042,840,211,"18",12,"\N","R",20,"0",130
24866,1043,1,131,"44",2,"1","1",1,"26",1
24867,1043,822,131,"77",1,"2","2",2,"18",1
24868,1043,817,4,"3",5,"3","3",3,"15",1
24869,1043,826,213,"26",8,"4","4",4,"12",1
24870,1043,844,6,"16",7,"5","5",5,"10",1
24871,1043,815,211,"11",11,"6","6",6,"8",1
24872,1043,832,1,"55",10,"7","7",7,"6",1
24873,1043,846,1,"4",9,"8","8",8,"4",1
24874,1043,8,51,"7",18,"9","9",9,"2",1
24875,1043,841,51,"99",20,"10","10",10,"1",1
24876,1043,849,3,"6",19,"11","11",11,"0",1
24877,1043,20,6,"5",14,"12","12",12,"0",1
24878,1043,840,211,"18",15,"13","13",13,"0",1
24879,1043,154,210,"8",16,"14","14",14,"0",1
24880,1043,848,9,"23",6,"15","15",15,"0",1
24881,1043,847,3,"63",13,"\N","R",16,"0",3
24882,1043,830,9,"33",3,"\N","R",17,"0",29
24883,1043,825,210,"20",17,"\N","R",18,"0",139
24884,1043,839,4,"31",12,"\N","R",19,"0",6
24885,1043,842,213,"10",4,"\N","R",20,"0",34
24886,1044,1,131,"44",6,"1","1",1,"25",1
24887,1044,815,211,"11",3,"2","2",2,"18",1
24888,1044,20,6,"5",11,"3","3",3,"15",1
24889,1044,844,6,"16",12,"4","4",4,"12",1
24890,1044,832,1,"55",15,"5","5",5,"10",1
24891,1044,830,9,"33",2,"6","6",6,"8",1
24892,1044,848,9,"23",4,"7","7",7,"6",1
24893,1044,846,1,"4",14,"8","8",8,"5",1
24894,1044,840,211,"18",1,"9","9",9,"2",1
24895,1044,817,4,"3",5,"10","10",10,"1",1
24896,1044,839,4,"31",7,"11","11",11,"0",11
24897,1044,826,213,"26",16,"12","12",12,"0",11
24898,1044,842,213,"10",19,"13","13",13,"0",11
24899,1044,822,131,"77",9,"14","14",14,"0",11
24900,1044,8,51,"7",8,"15","15",15,"0",11
24901,1044,847,3,"63",0,"16","16",16,"0",11
24902,1044,825,210,"20",13,"17","17",17,"0",54
24903,1044,154,210,"8",17,"\N","R",18,"0",130
24904,1044,849,3,"6",0,"\N","R",19,"0",130
24905,1044,841,51,"99",10,"\N","R",20,"0",6
24906,1045,1,131,"44",1,"1","1",1,"25",1
24907,1045,830,9,"33",3,"2","2",2,"19",1
24908,1045,848,9,"23",4,"3","3",3,"15",1
24909,1045,846,1,"4",9,"4","4",4,"12",1
24910,1045,832,1,"55",15,"5","5",5,"10",1
24911,1045,842,213,"10",8,"6","6",6,"8",1
24912,1045,817,4,"3",6,"7","7",7,"6",1
24913,1045,822,131,"77",2,"8","8",8,"4",1
24914,1045,839,4,"31",7,"9","9",9,"2",1
24915,1045,844,6,"16",12,"10","10",10,"1",11
24916,1045,826,213,"26",10,"11","11",11,"0",11
24917,1045,847,3,"63",14,"12","12",12,"0",11
24918,1045,20,6,"5",11,"13","13",13,"0",11
24919,1045,849,3,"6",20,"14","14",14,"0",11
24920,1045,8,51,"7",17,"15","15",15,"0",11
24921,1045,841,51,"99",16,"16","16",16,"0",11
24922,1045,825,210,"20",18,"17","17",17,"0",11
24923,1045,815,211,"11",5,"18","18",18,"0",5
24924,1045,840,211,"18",13,"\N","R",19,"0",4
24925,1045,154,210,"8",19,"\N","R",20,"0",4
24926,1046,815,211,"11",5,"1","1",1,"25",1
24927,1046,839,4,"31",11,"2","2",2,"18",1
24928,1046,840,211,"18",10,"3","3",3,"15",1
24929,1046,832,1,"55",8,"4","4",4,"12",1
24930,1046,817,4,"3",7,"5","5",5,"10",1
24931,1046,848,9,"23",12,"6","6",6,"8",1
24932,1046,826,213,"26",6,"7","7",7,"6",1
24933,1046,822,131,"77",1,"8","8",8,"4",1
24934,1046,847,131,"63",2,"9","9",9,"3",1
24935,1046,846,1,"4",19,"10","10",10,"1",1
24936,1046,842,213,"10",9,"11","11",11,"0",1
24937,1046,20,6,"5",13,"12","12",12,"0",1
24938,1046,841,51,"99",14,"13","13",13,"0",1
24939,1046,8,51,"7",18,"14","14",14,"0",1
24940,1046,825,210,"20",15,"15","15",15,"0",1
24941,1046,851,3,"89",17,"16","16",16,"0",1
24942,1046,850,210,"51",20,"17","17",17,"0",1
24943,1046,849,3,"6",16,"\N","R",18,"0",5
24944,1046,830,9,"33",3,"\N","R",19,"0",3
24945,1046,844,6,"16",4,"\N","R",20,"0",4
24946,1047,830,9,"33",1,"1","1",1,"25",1
24947,1047,822,131,"77",2,"2","2",2,"18",1
24948,1047,1,131,"44",3,"3","3",3,"15",1
24949,1047,848,9,"23",5,"4","4",4,"12",1
24950,1047,846,1,"4",4,"5","5",5,"10",1
24951,1047,832,1,"55",6,"6","6",6,"8",1
24952,1047,817,4,"3",11,"7","7",7,"7",1
24953,1047,842,213,"10",9,"8","8",8,"4",1
24954,1047,839,4,"31",10,"9","9",9,"2",1
24955,1047,840,211,"18",8,"10","10",10,"1",1
24956,1047,826,213,"26",7,"11","11",11,"0",11
24957,1047,8,51,"7",15,"12","12",12,"0",11
24958,1047,844,6,"16",12,"13","13",13,"0",11
24959,1047,20,6,"5",13,"14","14",14,"0",11
24960,1047,847,3,"63",16,"15","15",15,"0",11
24961,1047,841,51,"99",14,"16","16",16,"0",11
24962,1047,849,3,"6",18,"17","17",17,"0",11
24963,1047,825,210,"20",20,"18","18",18,"0",11
24964,1047,850,210,"51",17,"19","19",19,"0",12
24965,1047,815,211,"11",19,"\N","R",20,"0",7
24966,1052,1,131,"44",2,"1","1",1,"25",1
24967,1052,830,9,"33",1,"2","2",2,"18",1
24968,1052,822,131,"77",3,"3","3",3,"16",1
24969,1052,846,1,"4",7,"4","4",4,"12",1
24970,1052,815,9,"11",0,"5","5",5,"10",1
24971,1052,844,6,"16",4,"6","6",6,"8",1
24972,1052,817,1,"3",6,"7","7",7,"6",1
24973,1052,832,6,"55",8,"8","8",8,"4",1
24974,1052,852,213,"22",13,"9","9",9,"2",1
24975,1052,840,117,"18",10,"10","10",10,"1",1
24976,1052,8,51,"7",14,"11","11",11,"0",1
24977,1052,841,51,"99",12,"12","12",12,"0",11
24978,1052,839,214,"31",16,"13","13",13,"0",11
24979,1052,847,3,"63",15,"14","14",14,"0",11
24980,1052,20,117,"5",20,"15","15",15,"0",11
24981,1052,854,210,"47",18,"16","16",16,"0",11
24982,1052,842,213,"10",5,"17","17",17,"0",31
24983,1052,849,3,"6",17,"18","18",18,"0",31
24984,1052,4,214,"14",9,"\N","R",19,"0",23
24985,1052,853,210,"9",19,"\N","R",20,"0",3
24986,1053,830,9,"33",3,"1","1",1,"25",1
24987,1053,1,131,"44",1,"2","2",2,"19",1
24988,1053,846,1,"4",7,"3","3",3,"15",1
24989,1053,844,6,"16",4,"4","4",4,"12",1
24990,1053,832,6,"55",11,"5","5",5,"10",1
24991,1053,817,1,"3",6,"6","6",6,"8",1
24992,1053,842,213,"10",5,"7","7",7,"6",1
24993,1053,840,117,"18",10,"8","8",8,"4",1
24994,1053,839,214,"31",9,"9","9",9,"2",1
24995,1053,4,214,"14",15,"10","10",10,"1",1
24996,1053,815,9,"11",2,"11","11",11,"0",1
24997,1053,852,213,"22",20,"12","12",12,"0",1
24998,1053,8,51,"7",16,"13","13",13,"0",1
24999,1053,841,51,"99",17,"14","14",14,"0",11
25000,1053,20,117,"5",0,"15","15",15,"0",6
25001,1053,854,210,"47",18,"16","16",16,"0",12
25002,1053,853,210,"9",19,"17","17",17,"0",12
25003,1053,822,131,"77",8,"\N","R",18,"0",4
25004,1053,847,3,"63",12,"\N","R",19,"0",4
25005,1053,849,3,"6",14,"\N","R",20,"0",4
25006,1054,1,131,"44",2,"1","1",1,"25",1
25007,1054,830,9,"33",3,"2","2",2,"18",1
25008,1054,822,131,"77",1,"3","3",3,"16",1
25009,1054,815,9,"11",4,"4","4",4,"12",1
25010,1054,846,1,"4",7,"5","5",5,"10",1
25011,1054,844,6,"16",8,"6","6",6,"8",1
25012,1054,839,214,"31",6,"7","7",7,"6",1
25013,1054,4,214,"14",13,"8","8",8,"4",1
25014,1054,817,1,"3",16,"9","9",9,"2",1
25015,1054,842,213,"10",9,"10","10",10,"1",1
25016,1054,832,6,"55",5,"11","11",11,"0",1
25017,1054,841,51,"99",12,"12","12",12,"0",11
25018,1054,20,117,"5",10,"13","13",13,"0",11
25019,1054,840,117,"18",17,"14","14",14,"0",11
25020,1054,852,213,"22",14,"15","15",15,"0",11
25021,1054,847,3,"63",11,"16","16",16,"0",11
25022,1054,854,210,"47",19,"17","17",17,"0",12
25023,1054,849,3,"6",18,"18","18",18,"0",12
25024,1054,853,210,"9",20,"19","19",19,"0",12
25025,1054,8,51,"7",15,"\N","R",20,"0",130
25026,1055,1,131,"44",1,"1","1",1,"25",1
25027,1055,830,9,"33",2,"2","2",2,"19",1
25028,1055,822,131,"77",3,"3","3",3,"15",1
25029,1055,844,6,"16",4,"4","4",4,"12",1
25030,1055,815,9,"11",8,"5","5",5,"10",1
25031,1055,817,1,"3",7,"6","6",6,"8",1
25032,1055,832,6,"55",6,"7","7",7,"6",1
25033,1055,846,1,"4",9,"8","8",8,"4",11
25034,1055,839,214,"31",5,"9","9",9,"2",11
25035,1055,842,213,"10",12,"10","10",10,"1",11
25036,1055,840,117,"18",11,"11","11",11,"0",11
25037,1055,8,51,"7",17,"12","12",12,"0",11
25038,1055,20,117,"5",13,"13","13",13,"0",11
25039,1055,847,3,"63",15,"14","14",14,"0",11
25040,1055,841,51,"99",14,"15","15",15,"0",11
25041,1055,849,3,"6",19,"16","16",16,"0",11
25042,1055,4,214,"14",10,"17","17",17,"0",11
25043,1055,854,210,"47",18,"18","18",18,"0",12
25044,1055,853,210,"9",20,"19","19",19,"0",12
25045,1055,852,213,"22",16,"\N","R",20,"0",10
25047,1056,832,6,"55",4,"2","2",2,"18",1
25046,1056,830,9,"33",2,"1","1",1,"25",1
25048,1056,846,1,"4",5,"3","3",3,"15",1
25049,1056,815,9,"11",9,"4","4",4,"12",1
25050,1056,20,117,"5",8,"5","5",5,"10",1
25051,1056,842,213,"10",6,"6","6",6,"8",1
25052,1056,1,131,"44",7,"7","7",7,"7",1
