"resultid","raceid","driverid","constructorid","number","grid","position","positiontext","positionorder","points","statusid"
25053,1056,840,117,"18",13,"8","8",8,"4",11
25054,1056,839,214,"31",11,"9","9",9,"2",11
25055,1056,841,51,"99",10,"10","10",10,"1",11
25056,1056,8,51,"7",14,"11","11",11,"0",11
25057,1056,817,1,"3",12,"12","12",12,"0",11
25058,1056,4,214,"14",17,"13","13",13,"0",11
25059,1056,847,3,"63",15,"14","14",14,"0",11
25060,1056,849,3,"6",18,"15","15",15,"0",11
25061,1056,852,213,"22",16,"16","16",16,"0",11
25062,1056,853,210,"9",19,"17","17",17,"0",13
25063,1056,854,210,"47",20,"18","18",18,"0",13
25064,1056,822,131,"77",3,"\N","R",19,"0",61
25065,1056,844,6,"16",1,"\N","W",20,"0",30
25066,1057,815,9,"11",6,"1","1",1,"25",1
25067,1057,20,117,"5",11,"2","2",2,"18",1
25068,1057,842,213,"10",4,"3","3",3,"15",1
25069,1057,844,6,"16",1,"4","4",4,"12",1
25070,1057,846,1,"4",9,"5","5",5,"10",1
25071,1057,4,214,"14",8,"6","6",6,"8",1
25072,1057,852,213,"22",7,"7","7",7,"6",1
25073,1057,832,6,"55",5,"8","8",8,"4",1
25074,1057,817,1,"3",13,"9","9",9,"2",1
25075,1057,8,51,"7",14,"10","10",10,"1",1
25076,1057,841,51,"99",20,"11","11",11,"0",1
25077,1057,822,131,"77",10,"12","12",12,"0",1
25078,1057,854,210,"47",17,"13","13",13,"0",1
25079,1057,853,210,"9",18,"14","14",14,"0",1
25080,1057,1,131,"44",2,"15","15",15,"0",1
25081,1057,849,3,"6",16,"16","16",16,"0",1
25082,1057,847,3,"63",15,"\N","R",17,"0",6
25083,1057,830,9,"33",3,"\N","R",18,"0",3
25084,1057,840,117,"18",19,"\N","R",19,"0",3
25085,1057,839,214,"31",12,"\N","R",20,"0",101
25086,1059,830,9,"33",1,"1","1",1,"26",1
25087,1059,1,131,"44",2,"2","2",2,"18",1
25088,1059,815,9,"11",4,"3","3",3,"15",1
25089,1059,822,131,"77",3,"4","4",4,"12",1
25090,1059,846,1,"4",8,"5","5",5,"10",1
25091,1059,817,1,"3",10,"6","6",6,"8",1
25092,1059,842,213,"10",6,"7","7",7,"6",1
25093,1059,4,214,"14",9,"8","8",8,"4",1
25094,1059,20,117,"5",12,"9","9",9,"2",1
25095,1059,840,117,"18",19,"10","10",10,"1",1
25096,1059,832,6,"55",5,"11","11",11,"0",1
25097,1059,847,3,"63",14,"12","12",12,"0",11
25098,1059,852,213,"22",0,"13","13",13,"0",11
25099,1059,839,214,"31",11,"14","14",14,"0",11
25100,1059,841,51,"99",13,"15","15",15,"0",11
25101,1059,844,6,"16",7,"16","16",16,"0",11
25102,1059,8,51,"7",17,"17","17",17,"0",11
25103,1059,849,3,"6",16,"18","18",18,"0",11
25104,1059,854,210,"47",15,"19","19",19,"0",11
25105,1059,853,210,"9",18,"20","20",20,"0",11
25106,1058,830,9,"33",1,"1","1",1,"25",1
25107,1058,1,131,"44",2,"2","2",2,"19",1
25108,1058,822,131,"77",5,"3","3",3,"15",1
25109,1058,815,9,"11",4,"4","4",4,"12",1
25110,1058,846,1,"4",3,"5","5",5,"10",11
25111,1058,832,6,"55",12,"6","6",6,"8",11
25112,1058,844,6,"16",7,"7","7",7,"6",11
25113,1058,840,117,"18",9,"8","8",8,"4",11
25114,1058,4,214,"14",8,"9","9",9,"2",11
25115,1058,852,213,"22",11,"10","10",10,"1",11
25116,1058,8,51,"7",18,"11","11",11,"0",11
25117,1058,20,117,"5",14,"12","12",12,"0",11
25118,1058,817,1,"3",13,"13","13",13,"0",11
25119,1058,839,214,"31",17,"14","14",14,"0",11
25120,1058,841,51,"99",15,"15","15",15,"0",11
25121,1058,854,210,"47",19,"16","16",16,"0",12
25122,1058,849,3,"6",16,"17","17",17,"0",13
25123,1058,853,210,"9",20,"18","18",18,"0",13
25124,1058,847,3,"63",10,"\N","R",19,"0",5
25125,1058,842,213,"10",6,"\N","R",20,"0",4
25126,1060,830,9,"33",1,"1","1",1,"26",1
25127,1060,822,131,"77",5,"2","2",2,"18",1
25128,1060,846,1,"4",2,"3","3",3,"15",1
25129,1060,1,131,"44",4,"4","4",4,"12",1
25130,1060,832,6,"55",10,"5","5",5,"10",1
25131,1060,815,9,"11",3,"6","6",6,"8",1
25132,1060,817,1,"3",13,"7","7",7,"6",1
25133,1060,844,6,"16",12,"8","8",8,"4",1
25134,1060,842,213,"10",6,"9","9",9,"2",1
25135,1060,4,214,"14",14,"10","10",10,"1",11
25136,1060,847,3,"63",8,"11","11",11,"0",11
25137,1060,852,213,"22",7,"12","12",12,"0",11
25138,1060,840,117,"18",9,"13","13",13,"0",11
25139,1060,841,51,"99",15,"14","14",14,"0",11
25140,1060,8,51,"7",16,"15","15",15,"0",11
25141,1060,849,3,"6",18,"16","16",16,"0",11
25142,1060,20,117,"5",11,"17","17",17,"0",4
25143,1060,854,210,"47",19,"18","18",18,"0",12
25144,1060,853,210,"9",20,"19","19",19,"0",12
25145,1060,839,214,"31",17,"\N","R",20,"0",4
25146,1061,1,131,"44",2,"1","1",1,"25",1
25147,1061,844,6,"16",4,"2","2",2,"18",1
25148,1061,822,131,"77",3,"3","3",3,"15",1
25149,1061,846,1,"4",5,"4","4",4,"12",1
25150,1061,817,1,"3",6,"5","5",5,"10",1
25151,1061,832,6,"55",10,"6","6",6,"8",1
25152,1061,4,214,"14",7,"7","7",7,"6",1
25153,1061,840,117,"18",14,"8","8",8,"4",1
25154,1061,839,214,"31",9,"9","9",9,"2",1
25155,1061,852,213,"22",16,"10","10",10,"1",1
25156,1061,842,213,"10",11,"11","11",11,"0",1
25157,1061,847,3,"63",12,"12","12",12,"0",11
25158,1061,841,51,"99",15,"13","13",13,"0",11
25159,1061,849,3,"6",17,"14","14",14,"0",11
25160,1061,8,51,"7",13,"15","15",15,"0",11
25161,1061,815,9,"11",0,"16","16",16,"0",11
25162,1061,853,210,"9",19,"17","17",17,"0",11
25163,1061,854,210,"47",18,"18","18",18,"0",11
25164,1061,20,117,"5",8,"\N","R",19,"0",31
25165,1061,830,9,"33",1,"\N","R",20,"0",4
25166,1062,839,214,"31",8,"1","1",1,"25",1
25167,1062,1,131,"44",1,"2","2",2,"18",1
25168,1062,832,6,"55",15,"3","3",3,"15",1
25169,1062,4,214,"14",9,"4","4",4,"12",1
25170,1062,842,213,"10",5,"5","5",5,"11",1
25171,1062,852,213,"22",16,"6","6",6,"8",1
25172,1062,849,3,"6",18,"7","7",7,"6",1
25173,1062,847,3,"63",17,"8","8",8,"4",1
25174,1062,830,9,"33",3,"9","9",9,"2",1
25175,1062,8,51,"7",13,"10","10",10,"1",11
25176,1062,817,1,"3",11,"11","11",11,"0",11
25177,1062,854,210,"47",20,"12","12",12,"0",11
25178,1062,841,51,"99",0,"13","13",13,"0",11
25179,1062,853,210,"9",19,"\N","R",14,"0",4
25180,1062,846,1,"4",6,"\N","R",15,"0",4
25181,1062,822,131,"77",2,"\N","R",16,"0",4
25182,1062,815,9,"11",4,"\N","R",17,"0",4
25183,1062,844,6,"16",7,"\N","R",18,"0",4
25184,1062,840,117,"18",12,"\N","R",19,"0",4
25185,1062,20,117,"5",10,"\N","D",20,"0",2
25186,1063,830,9,"33",1,"1","1",1,"12.5",1
25187,1063,847,3,"63",2,"2","2",2,"9",1
25188,1063,1,131,"44",3,"3","3",3,"7.5",1
25189,1063,817,1,"3",4,"4","4",4,"6",1
25190,1063,20,117,"5",5,"5","5",5,"5",1
25191,1063,842,213,"10",6,"6","6",6,"4",1
25192,1063,839,214,"31",8,"7","7",7,"3",1
25193,1063,844,6,"16",9,"8","8",8,"2",1
25194,1063,849,3,"6",10,"9","9",9,"1",1
25195,1063,832,6,"55",11,"10","10",10,"0.5",1
25196,1063,4,214,"14",12,"11","11",11,"0",1
25197,1063,822,131,"77",13,"12","12",12,"0",1
25198,1063,841,51,"99",14,"13","13",13,"0",1
25199,1063,846,1,"4",15,"14","14",14,"0",1
25200,1063,852,213,"22",16,"15","15",15,"0",1
25201,1063,854,210,"47",17,"16","16",16,"0",1
25202,1063,853,210,"9",18,"17","17",17,"0",1
25203,1063,8,51,"7",0,"18","18",18,"0",1
25204,1063,815,9,"11",0,"19","19",19,"0",1
25205,1063,840,117,"18",19,"20","20",20,"0",1
25206,1064,830,9,"33",1,"1","1",1,"25",1
25207,1064,1,131,"44",2,"2","2",2,"19",1
25208,1064,822,131,"77",3,"3","3",3,"15",1
25209,1064,842,213,"10",4,"4","4",4,"12",11
25210,1064,844,6,"16",5,"5","5",5,"10",11
25211,1064,4,214,"14",9,"6","6",6,"8",11
25212,1064,832,6,"55",6,"7","7",7,"6",11
25213,1064,815,9,"11",0,"8","8",8,"4",11
25214,1064,839,214,"31",8,"9","9",9,"2",11
25215,1064,846,1,"4",13,"10","10",10,"1",11
25216,1064,817,1,"3",10,"11","11",11,"0",11
25217,1064,840,117,"18",12,"12","12",12,"0",12
25218,1064,20,117,"5",15,"13","13",13,"0",12
25219,1064,841,51,"99",7,"14","14",14,"0",12
25220,1064,9,51,"88",16,"15","15",15,"0",12
25221,1064,849,3,"6",0,"16","16",16,"0",12
25222,1064,847,3,"63",11,"17","17",17,"0",6
25223,1064,854,210,"47",17,"18","18",18,"0",13
25224,1064,852,213,"22",14,"\N","R",19,"0",131
25225,1064,853,210,"9",18,"\N","R",20,"0",9
25226,1065,817,1,"3",2,"1","1",1,"26",1
25227,1065,846,1,"4",3,"2","2",2,"18",1
25228,1065,822,131,"77",19,"3","3",3,"15",1
25229,1065,844,6,"16",5,"4","4",4,"12",1
25230,1065,815,9,"11",8,"5","5",5,"10",1
25231,1065,832,6,"55",6,"6","6",6,"8",1
25232,1065,840,117,"18",9,"7","7",7,"6",1
25233,1065,4,214,"14",10,"8","8",8,"4",1
25234,1065,847,3,"63",14,"9","9",9,"2",1
25235,1065,839,214,"31",12,"10","10",10,"1",1
25236,1065,849,3,"6",13,"11","11",11,"0",1
25237,1065,20,117,"5",11,"12","12",12,"0",1
25238,1065,841,51,"99",7,"13","13",13,"0",1
25239,1065,9,51,"88",17,"14","14",14,"0",1
25240,1065,854,210,"47",18,"15","15",15,"0",1
25241,1065,853,210,"9",16,"\N","R",16,"0",131
25242,1065,1,131,"44",4,"\N","R",17,"0",4
25243,1065,830,9,"33",1,"\N","R",18,"0",4
25244,1065,842,213,"10",0,"\N","R",19,"0",22
25245,1065,852,213,"22",0,"\N","W",20,"0",23
25246,1066,1,131,"44",4,"1","1",1,"25",1
25247,1066,830,9,"33",20,"2","2",2,"18",1
25248,1066,832,6,"55",2,"3","3",3,"15",1
25249,1066,817,1,"3",5,"4","4",4,"12",1
25250,1066,822,131,"77",16,"5","5",5,"10",1
25251,1066,4,214,"14",6,"6","6",6,"8",1
25252,1066,846,1,"4",1,"7","7",7,"7",1
25253,1066,8,51,"7",13,"8","8",8,"4",1
25254,1066,815,9,"11",8,"9","9",9,"2",1
25255,1066,847,3,"63",3,"10","10",10,"1",1
25256,1066,840,117,"18",7,"11","11",11,"0",1
25257,1066,20,117,"5",10,"12","12",12,"0",11
25258,1066,842,213,"10",11,"13","13",13,"0",11
25259,1066,839,214,"31",9,"14","14",14,"0",11
25260,1066,844,6,"16",19,"15","15",15,"0",11
25261,1066,841,51,"99",17,"16","16",16,"0",11
25262,1066,852,213,"22",12,"17","17",17,"0",11
25263,1066,853,210,"9",15,"18","18",18,"0",12
25264,1066,849,3,"6",18,"19","19",19,"0",3
25265,1066,854,210,"47",14,"\N","R",20,"0",44
25266,1067,822,131,"77",1,"1","1",1,"26",1
25267,1067,830,9,"33",2,"2","2",2,"18",1
25268,1067,815,9,"11",6,"3","3",3,"15",1
25269,1067,844,6,"16",3,"4","4",4,"12",1
25270,1067,1,131,"44",11,"5","5",5,"10",1
25271,1067,842,213,"10",4,"6","6",6,"8",1
25272,1067,846,1,"4",7,"7","7",7,"6",1
25273,1067,832,6,"55",19,"8","8",8,"4",1
25274,1067,840,117,"18",8,"9","9",9,"2",1
25275,1067,839,214,"31",12,"10","10",10,"1",11
25276,1067,841,51,"99",16,"11","11",11,"0",11
25277,1067,8,51,"7",17,"12","12",12,"0",11
25278,1067,817,1,"3",20,"13","13",13,"0",11
25279,1067,852,213,"22",9,"14","14",14,"0",11
25280,1067,847,3,"63",13,"15","15",15,"0",11
25281,1067,4,214,"14",5,"16","16",16,"0",11
25282,1067,849,3,"6",15,"17","17",17,"0",11
25283,1067,20,117,"5",10,"18","18",18,"0",11
25284,1067,854,210,"47",14,"19","19",19,"0",12
25285,1067,853,210,"9",18,"20","20",20,"0",12
25286,1069,830,9,"33",1,"1","1",1,"25",1
25287,1069,1,131,"44",2,"2","2",2,"19",1
25288,1069,815,9,"11",3,"3","3",3,"15",1
25289,1069,844,6,"16",4,"4","4",4,"12",1
25290,1069,817,1,"3",6,"5","5",5,"10",1
25291,1069,822,131,"77",9,"6","6",6,"8",1
25292,1069,832,6,"55",5,"7","7",7,"6",1
25293,1069,846,1,"4",7,"8","8",8,"4",1
25294,1069,852,213,"22",10,"9","9",9,"2",11
25295,1069,20,117,"5",18,"10","10",10,"1",11
25296,1069,841,51,"99",12,"11","11",11,"0",11
25297,1069,840,117,"18",13,"12","12",12,"0",11
25298,1069,8,51,"7",15,"13","13",13,"0",11
25299,1069,847,3,"63",20,"14","14",14,"0",11
25300,1069,849,3,"6",14,"15","15",15,"0",11
25301,1069,854,210,"47",16,"16","16",16,"0",12
25302,1069,853,210,"9",17,"17","17",17,"0",12
25303,1069,4,214,"14",19,"\N","R",18,"0",65
25304,1069,839,214,"31",11,"\N","R",19,"0",26
25305,1069,842,213,"10",8,"\N","R",20,"0",22
25306,1070,830,9,"33",3,"1","1",1,"25",1
25307,1070,1,131,"44",2,"2","2",2,"18",1
25308,1070,815,9,"11",4,"3","3",3,"15",1
25309,1070,842,213,"10",5,"4","4",4,"12",1
25310,1070,844,6,"16",8,"5","5",5,"10",1
25311,1070,832,6,"55",6,"6","6",6,"8",11
25312,1070,20,117,"5",9,"7","7",7,"6",11
25313,1070,8,51,"7",10,"8","8",8,"4",11
25314,1070,4,214,"14",12,"9","9",9,"2",11
25315,1070,846,1,"4",18,"10","10",10,"1",11
25316,1070,841,51,"99",11,"11","11",11,"0",11
25317,1070,817,1,"3",7,"12","12",12,"0",11
25318,1070,839,214,"31",19,"13","13",13,"0",11
25319,1070,840,117,"18",20,"14","14",14,"0",12
25320,1070,822,131,"77",1,"15","15",15,"0",12
25321,1070,847,3,"63",16,"16","16",16,"0",12
25322,1070,849,3,"6",13,"17","17",17,"0",12
25323,1070,853,210,"9",15,"18","18",18,"0",13
25324,1070,854,210,"47",14,"\N","R",19,"0",4
25325,1070,852,213,"22",17,"\N","R",20,"0",4
25326,1071,1,131,"44",10,"1","1",1,"25",1
25327,1071,830,9,"33",2,"2","2",2,"18",1
25328,1071,822,131,"77",1,"3","3",3,"15",1
25329,1071,815,9,"11",4,"4","4",4,"13",1
25330,1071,844,6,"16",6,"5","5",5,"10",1
25331,1071,832,6,"55",3,"6","6",6,"8",1
25332,1071,842,213,"10",7,"7","7",7,"6",11
25333,1071,839,214,"31",8,"8","8",8,"4",11
25334,1071,4,214,"14",12,"9","9",9,"2",11
25335,1071,846,1,"4",5,"10","10",10,"1",11
25336,1071,20,117,"5",9,"11","11",11,"0",11
25337,1071,8,51,"7",0,"12","12",12,"0",11
25338,1071,847,3,"63",17,"13","13",13,"0",11
25339,1071,841,51,"99",13,"14","14",14,"0",11
25340,1071,852,213,"22",15,"15","15",15,"0",11
25341,1071,849,3,"6",16,"16","16",16,"0",11
25342,1071,853,210,"9",19,"17","17",17,"0",12
25343,1071,854,210,"47",18,"18","18",18,"0",12
25344,1071,817,1,"3",11,"\N","R",19,"0",75
25345,1071,840,117,"18",14,"\N","R",20,"0",130
25346,1051,1,131,"44",1,"1","1",1,"25",1
25347,1051,830,9,"33",7,"2","2",2,"19",1
25348,1051,4,214,"14",3,"3","3",3,"15",1
25349,1051,815,9,"11",11,"4","4",4,"12",1
25350,1051,839,214,"31",9,"5","5",5,"10",1
25351,1051,840,117,"18",12,"6","6",6,"8",1
25352,1051,832,6,"55",5,"7","7",7,"6",1
25353,1051,844,6,"16",13,"8","8",8,"4",1
25354,1051,846,1,"4",4,"9","9",9,"2",11
25355,1051,20,117,"5",10,"10","10",10,"1",11
25356,1051,842,213,"10",2,"11","11",11,"0",11
25357,1051,817,1,"3",14,"12","12",12,"0",11
25358,1051,852,213,"22",8,"13","13",13,"0",11
25359,1051,8,51,"7",16,"14","14",14,"0",11
25360,1051,841,51,"99",18,"15","15",15,"0",11
25361,1051,854,210,"47",19,"16","16",16,"0",11
25362,1051,847,3,"63",15,"17","17",17,"0",12
25363,1051,853,210,"9",20,"18","18",18,"0",12
25364,1051,849,3,"6",17,"\N","R",19,"0",29
25365,1051,822,131,"77",6,"\N","R",20,"0",137
25366,1072,1,131,"44",1,"1","1",1,"26",1
25367,1072,830,9,"33",3,"2","2",2,"18",1
25368,1072,822,131,"77",2,"3","3",3,"15",1
25369,1072,839,214,"31",9,"4","4",4,"12",1
25370,1072,817,1,"3",11,"5","5",5,"10",1
25371,1072,842,213,"10",6,"6","6",6,"8",1
25372,1072,844,6,"16",4,"7","7",7,"6",1
25373,1072,832,6,"55",15,"8","8",8,"4",1
25374,1072,841,51,"99",10,"9","9",9,"2",1
25375,1072,846,1,"4",7,"10","10",10,"1",1
25376,1072,840,117,"18",18,"11","11",11,"0",1
25377,1072,849,3,"6",16,"12","12",12,"0",1
25378,1072,4,214,"14",13,"13","13",13,"0",11
25379,1072,852,213,"22",8,"14","14",14,"0",11
25380,1072,8,51,"7",12,"15","15",15,"0",11
25381,1072,20,117,"5",17,"\N","R",16,"0",130
25382,1072,815,9,"11",5,"\N","R",17,"0",4
25383,1072,853,210,"9",20,"\N","R",18,"0",4
25384,1072,847,3,"63",14,"\N","R",19,"0",4
25385,1072,854,210,"47",19,"\N","R",20,"0",3
25386,1073,830,9,"33",1,"1","1",1,"26",1
25387,1073,1,131,"44",2,"2","2",2,"18",1
25388,1073,832,6,"55",5,"3","3",3,"15",1
25389,1073,852,213,"22",8,"4","4",4,"12",1
25390,1073,842,213,"10",12,"5","5",5,"10",1
25391,1073,822,131,"77",6,"6","6",6,"8",1
25392,1073,846,1,"4",3,"7","7",7,"6",1
25393,1073,4,214,"14",11,"8","8",8,"4",1
25394,1073,839,214,"31",9,"9","9",9,"2",1
25395,1073,844,6,"16",7,"10","10",10,"1",1
25396,1073,20,117,"5",15,"11","11",11,"0",1
25397,1073,817,1,"3",10,"12","12",12,"0",11
25398,1073,840,117,"18",13,"13","13",13,"0",11
25399,1073,854,210,"47",19,"14","14",14,"0",11
25400,1073,815,9,"11",4,"15","15",15,"0",5
25401,1073,849,3,"6",16,"\N","R",16,"0",3
25402,1073,841,51,"99",14,"\N","R",17,"0",6
25403,1073,847,3,"63",17,"\N","R",18,"0",6
25404,1073,8,51,"7",18,"\N","R",19,"0",23
25405,1073,853,210,"9",20,"\N","W",20,"0",139
25406,1074,844,6,"16",1,"1","1",1,"26",1
25407,1074,832,6,"55",3,"2","2",2,"18",1
25408,1074,1,131,"44",5,"3","3",3,"15",1
25409,1074,847,131,"63",9,"4","4",4,"12",1
25410,1074,825,210,"20",7,"5","5",5,"10",1
25411,1074,822,51,"77",6,"6","6",6,"8",1
25412,1074,839,214,"31",11,"7","7",7,"6",1
25413,1074,852,213,"22",16,"8","8",8,"4",1
25414,1074,4,214,"14",8,"9","9",9,"2",1
25415,1074,855,51,"24",15,"10","10",10,"1",1
25416,1074,854,210,"47",12,"11","11",11,"0",1
25417,1074,840,117,"18",19,"12","12",12,"0",1
25418,1074,848,3,"23",14,"13","13",13,"0",1
25419,1074,817,1,"3",18,"14","14",14,"0",1
25420,1074,846,1,"4",13,"15","15",15,"0",1
25421,1074,849,3,"6",20,"16","16",16,"0",1
25422,1074,807,117,"27",17,"17","17",17,"0",1
25423,1074,815,9,"11",4,"18","18",18,"0",32
25424,1074,830,9,"1",2,"19","19",19,"0",32
25425,1074,842,213,"10",10,"\N","R",20,"0",131
25426,1075,830,9,"1",4,"1","1",1,"25",1
25427,1075,844,6,"16",2,"2","2",2,"19",1
25428,1075,832,6,"55",3,"3","3",3,"15",1
25429,1075,815,9,"11",1,"4","4",4,"12",1
25430,1075,847,131,"63",6,"5","5",5,"10",1
25431,1075,839,214,"31",5,"6","6",6,"8",1
25432,1075,846,1,"4",11,"7","7",7,"6",1
25433,1075,842,213,"10",9,"8","8",8,"4",1
25434,1075,825,210,"20",10,"9","9",9,"2",1
25435,1075,1,131,"44",15,"10","10",10,"1",1
25436,1075,855,51,"24",12,"11","11",11,"0",1
25437,1075,807,117,"27",17,"12","12",12,"0",1
25438,1075,840,117,"18",13,"13","13",13,"0",11
25439,1075,848,3,"23",16,"14","14",14,"0",130
25440,1075,822,51,"77",8,"\N","R",15,"0",141
25441,1075,4,214,"14",7,"\N","R",16,"0",103
25442,1075,817,1,"3",14,"\N","R",17,"0",6
25443,1075,849,3,"6",18,"\N","R",18,"0",3
25444,1075,852,213,"22",19,"\N","R",19,"0",131
25445,1075,854,210,"47",0,"\N","W",20,"0",54
25446,1076,844,6,"16",1,"1","1",1,"26",1
25447,1076,815,9,"11",3,"2","2",2,"18",1
25448,1076,847,131,"63",6,"3","3",3,"15",1
25449,1076,1,131,"44",5,"4","4",4,"12",1
25450,1076,846,1,"4",4,"5","5",5,"10",1
25451,1076,817,1,"3",7,"6","6",6,"8",1
25452,1076,839,214,"31",8,"7","7",7,"6",1
25453,1076,822,51,"77",12,"8","8",8,"4",1
25454,1076,842,213,"10",11,"9","9",9,"2",1
25455,1076,848,3,"23",20,"10","10",10,"1",1
25456,1076,855,51,"24",14,"11","11",11,"0",1
25457,1076,840,117,"18",19,"12","12",12,"0",1
25458,1076,854,210,"47",15,"13","13",13,"0",11
25459,1076,825,210,"20",16,"14","14",14,"0",11
25460,1076,852,213,"22",13,"15","15",15,"0",11
25461,1076,849,3,"6",18,"16","16",16,"0",11
25462,1076,4,214,"14",10,"17","17",17,"0",11
25463,1076,830,9,"1",2,"\N","R",18,"0",95
25464,1076,20,117,"5",17,"\N","R",19,"0",3
25465,1076,832,6,"55",9,"\N","R",20,"0",20
25466,1077,830,9,"1",1,"1","1",1,"26",1
25467,1077,815,9,"11",3,"2","2",2,"18",1
25468,1077,846,1,"4",5,"3","3",3,"15",1
25469,1077,847,131,"63",11,"4","4",4,"12",1
25470,1077,822,51,"77",7,"5","5",5,"10",1
25471,1077,844,6,"16",2,"6","6",6,"8",1
25472,1077,852,213,"22",12,"7","7",7,"6",1
25473,1077,20,117,"5",13,"8","8",8,"4",1
25474,1077,825,210,"20",8,"9","9",9,"2",1
25475,1077,840,117,"18",15,"10","10",10,"1",11
25476,1077,848,3,"23",18,"11","11",11,"0",11
25477,1077,842,213,"10",17,"12","12",12,"0",11
25478,1077,1,131,"44",14,"13","13",13,"0",11
25479,1077,839,214,"31",16,"14","14",14,"0",11
25480,1077,855,51,"24",0,"15","15",15,"0",11
