"resultid","raceid","driverid","constructorid","number","grid","position","positiontext","positionorder","points","statusid"
25481,1077,849,3,"6",19,"16","16",16,"0",11
25482,1077,854,210,"47",10,"17","17",17,"0",11
25483,1077,817,1,"3",6,"18","18",18,"0",11
25484,1077,4,214,"14",9,"\N","R",19,"0",130
25485,1077,832,6,"55",4,"\N","R",20,"0",4
25486,1078,830,9,"1",3,"1","1",1,"26",1
25487,1078,844,6,"16",1,"2","2",2,"18",1
25488,1078,832,6,"55",2,"3","3",3,"15",1
25489,1078,815,9,"11",4,"4","4",4,"12",1
25490,1078,847,131,"63",12,"5","5",5,"10",1
25491,1078,1,131,"44",6,"6","6",6,"8",1
25492,1078,822,51,"77",5,"7","7",7,"6",1
25493,1078,839,214,"31",20,"8","8",8,"4",1
25494,1078,848,3,"23",18,"9","9",9,"2",1
25495,1078,840,117,"18",0,"10","10",10,"1",1
25496,1078,4,214,"14",11,"11","11",11,"0",1
25497,1078,852,213,"22",9,"12","12",12,"0",1
25498,1078,817,1,"3",14,"13","13",13,"0",1
25499,1078,849,3,"6",19,"14","14",14,"0",1
25500,1078,854,210,"47",15,"15","15",15,"0",1
25501,1078,825,210,"20",16,"16","16",16,"0",33
25502,1078,20,117,"5",0,"17","17",17,"0",4
25503,1078,842,213,"10",7,"\N","R",18,"0",22
25504,1078,846,1,"4",8,"\N","R",19,"0",4
25505,1078,855,51,"24",17,"\N","R",20,"0",47
25506,1079,830,9,"1",2,"1","1",1,"25",1
25507,1079,815,9,"11",5,"2","2",2,"19",1
25508,1079,847,131,"63",4,"3","3",3,"15",1
25509,1079,832,6,"55",3,"4","4",4,"12",1
25510,1079,1,131,"44",6,"5","5",5,"10",1
25511,1079,822,51,"77",7,"6","6",6,"8",1
25512,1079,839,214,"31",12,"7","7",7,"6",1
25513,1079,846,1,"4",11,"8","8",8,"4",1
25514,1079,4,214,"14",20,"9","9",9,"2",11
25515,1079,852,213,"22",13,"10","10",10,"1",11
25516,1079,20,117,"5",16,"11","11",11,"0",11
25517,1079,817,1,"3",9,"12","12",12,"0",11
25518,1079,842,213,"10",14,"13","13",13,"0",11
25519,1079,854,210,"47",10,"14","14",14,"0",11
25520,1079,840,117,"18",17,"15","15",15,"0",11
25521,1079,849,3,"6",19,"16","16",16,"0",12
25522,1079,825,210,"20",8,"17","17",17,"0",12
25523,1079,848,3,"23",18,"18","18",18,"0",12
25524,1079,855,51,"24",15,"\N","R",19,"0",75
25525,1079,844,6,"16",1,"\N","R",20,"0",101
25526,1080,815,9,"11",3,"1","1",1,"25",1
25527,1080,832,6,"55",2,"2","2",2,"18",1
25528,1080,830,9,"1",4,"3","3",3,"15",1
25529,1080,844,6,"16",1,"4","4",4,"12",1
25530,1080,847,131,"63",6,"5","5",5,"10",1
25531,1080,846,1,"4",5,"6","6",6,"9",1
25532,1080,4,214,"14",7,"7","7",7,"6",1
25533,1080,1,131,"44",8,"8","8",8,"4",1
25534,1080,822,51,"77",12,"9","9",9,"2",1
25535,1080,20,117,"5",9,"10","10",10,"1",1
25536,1080,842,213,"10",17,"11","11",11,"0",1
25537,1080,839,214,"31",10,"12","12",12,"0",1
25538,1080,817,1,"3",14,"13","13",13,"0",1
25539,1080,840,117,"18",18,"14","14",14,"0",1
25540,1080,849,3,"6",19,"15","15",15,"0",11
25541,1080,855,51,"24",20,"16","16",16,"0",11
25542,1080,852,213,"22",11,"17","17",17,"0",11
25543,1080,848,3,"23",16,"\N","R",18,"0",26
25544,1080,854,210,"47",15,"\N","R",19,"0",3
25545,1080,825,210,"20",13,"\N","R",20,"0",34
25546,1081,830,9,"1",3,"1","1",1,"25",1
25547,1081,815,9,"11",2,"2","2",2,"19",1
25548,1081,847,131,"63",5,"3","3",3,"15",1
25549,1081,1,131,"44",7,"4","4",4,"12",1
25550,1081,842,213,"10",6,"5","5",5,"10",1
25551,1081,20,117,"5",9,"6","6",6,"8",1
25552,1081,4,214,"14",10,"7","7",7,"6",1
25553,1081,817,1,"3",12,"8","8",8,"4",1
25554,1081,846,1,"4",11,"9","9",9,"2",1
25555,1081,839,214,"31",13,"10","10",10,"1",1
25556,1081,822,51,"77",15,"11","11",11,"0",11
25557,1081,848,3,"23",17,"12","12",12,"0",11
25558,1081,852,213,"22",8,"13","13",13,"0",11
25559,1081,854,210,"47",20,"14","14",14,"0",11
25560,1081,849,3,"6",18,"15","15",15,"0",11
25561,1081,840,117,"18",19,"16","16",16,"0",76
25562,1081,825,210,"20",16,"\N","R",17,"0",131
25563,1081,855,51,"24",14,"\N","R",18,"0",9
25564,1081,844,6,"16",1,"\N","R",19,"0",131
25565,1081,832,6,"55",4,"\N","R",20,"0",9
25566,1082,830,9,"1",1,"1","1",1,"25",1
25567,1082,832,6,"55",3,"2","2",2,"19",1
25568,1082,1,131,"44",4,"3","3",3,"15",1
25569,1082,847,131,"63",8,"4","4",4,"12",1
25570,1082,844,6,"16",19,"5","5",5,"10",1
25571,1082,839,214,"31",7,"6","6",6,"8",1
25572,1082,822,51,"77",11,"7","7",7,"6",1
25573,1082,855,51,"24",10,"8","8",8,"4",1
25574,1082,4,214,"14",2,"9","9",9,"2",1
25575,1082,840,117,"18",17,"10","10",10,"1",1
25576,1082,817,1,"3",9,"11","11",11,"0",1
25577,1082,20,117,"5",16,"12","12",12,"0",1
25578,1082,848,3,"23",12,"13","13",13,"0",1
25579,1082,842,213,"10",15,"14","14",14,"0",1
25580,1082,846,1,"4",14,"15","15",15,"0",1
25581,1082,849,3,"6",18,"16","16",16,"0",1
25582,1082,825,210,"20",5,"17","17",17,"0",1
25583,1082,852,213,"22",20,"\N","R",18,"0",3
25584,1082,854,210,"47",6,"\N","R",19,"0",5
25585,1082,815,9,"11",13,"\N","R",20,"0",6
25586,1083,832,6,"55",1,"1","1",1,"25",1
25587,1083,815,9,"11",4,"2","2",2,"18",1
25588,1083,1,131,"44",5,"3","3",3,"16",1
25589,1083,844,6,"16",3,"4","4",4,"12",1
25590,1083,4,214,"14",7,"5","5",5,"10",1
25591,1083,846,1,"4",6,"6","6",6,"8",1
25592,1083,830,9,"1",2,"7","7",7,"6",1
25593,1083,854,210,"47",19,"8","8",8,"4",1
25594,1083,20,117,"5",18,"9","9",9,"2",1
25595,1083,825,210,"20",17,"10","10",10,"1",1
25596,1083,840,117,"18",20,"11","11",11,"0",1
25597,1083,849,3,"6",10,"12","12",12,"0",1
25598,1083,817,1,"3",14,"13","13",13,"0",1
25599,1083,852,213,"22",13,"14","14",14,"0",1
25600,1083,839,214,"31",15,"\N","R",15,"0",48
25601,1083,842,213,"10",11,"\N","R",16,"0",130
25602,1083,822,51,"77",12,"\N","R",17,"0",6
25603,1083,847,131,"63",8,"\N","R",18,"0",4
25604,1083,855,51,"24",9,"\N","R",19,"0",4
25605,1083,848,3,"23",16,"\N","R",20,"0",4
25606,1084,844,6,"16",2,"1","1",1,"25",1
25607,1084,830,9,"1",1,"2","2",2,"19",1
25608,1084,1,131,"44",8,"3","3",3,"15",1
25609,1084,847,131,"63",4,"4","4",4,"12",1
25610,1084,839,214,"31",6,"5","5",5,"10",1
25611,1084,854,210,"47",9,"6","6",6,"8",11
25612,1084,846,1,"4",10,"7","7",7,"6",11
25613,1084,825,210,"20",7,"8","8",8,"4",11
25614,1084,817,1,"3",11,"9","9",9,"2",11
25615,1084,4,214,"14",19,"10","10",10,"1",11
25616,1084,822,51,"77",0,"11","11",11,"0",11
25617,1084,848,3,"23",15,"12","12",12,"0",11
25618,1084,840,117,"18",12,"13","13",13,"0",11
25619,1084,855,51,"24",13,"14","14",14,"0",11
25620,1084,842,213,"10",14,"15","15",15,"0",11
25621,1084,852,213,"22",16,"16","16",16,"0",11
25622,1084,20,117,"5",18,"17","17",17,"0",11
25623,1084,832,6,"55",3,"\N","R",18,"0",131
25624,1084,849,3,"6",17,"\N","R",19,"0",140
25625,1084,815,9,"11",5,"\N","R",20,"0",130
25626,1085,830,9,"1",2,"1","1",1,"25",1
25627,1085,1,131,"44",4,"2","2",2,"18",1
25628,1085,847,131,"63",6,"3","3",3,"15",1
25629,1085,815,9,"11",3,"4","4",4,"12",1
25630,1085,832,6,"55",19,"5","5",5,"11",1
25631,1085,4,214,"14",7,"6","6",6,"8",1
25632,1085,846,1,"4",5,"7","7",7,"6",1
25633,1085,839,214,"31",10,"8","8",8,"4",1
25634,1085,817,1,"3",9,"9","9",9,"2",1
25635,1085,840,117,"18",15,"10","10",10,"1",1
25636,1085,20,117,"5",12,"11","11",11,"0",1
25637,1085,842,213,"10",14,"12","12",12,"0",1
25638,1085,848,3,"23",13,"13","13",13,"0",1
25639,1085,822,51,"77",11,"14","14",14,"0",1
25640,1085,854,210,"47",17,"15","15",15,"0",1
25641,1085,855,51,"24",16,"16","16",16,"0",16
25642,1085,849,3,"6",18,"\N","R",17,"0",130
25643,1085,825,210,"20",20,"\N","R",18,"0",130
25644,1085,844,6,"16",1,"\N","R",19,"0",3
25645,1085,852,213,"22",8,"\N","R",20,"0",140
25646,1086,830,9,"1",10,"1","1",1,"25",1
25647,1086,1,131,"44",7,"2","2",2,"19",1
25648,1086,847,131,"63",1,"3","3",3,"15",1
25649,1086,832,6,"55",2,"4","4",4,"12",1
25650,1086,815,9,"11",11,"5","5",5,"10",1
25651,1086,844,6,"16",3,"6","6",6,"8",1
25652,1086,846,1,"4",4,"7","7",7,"6",1
25653,1086,4,214,"14",6,"8","8",8,"4",11
25654,1086,839,214,"31",5,"9","9",9,"2",11
25655,1086,20,117,"5",18,"10","10",10,"1",11
25656,1086,840,117,"18",14,"11","11",11,"0",11
25657,1086,842,213,"10",0,"12","12",12,"0",11
25658,1086,855,51,"24",12,"13","13",13,"0",11
25659,1086,854,210,"47",15,"14","14",14,"0",11
25660,1086,817,1,"3",9,"15","15",15,"0",11
25661,1086,825,210,"20",13,"16","16",16,"0",11
25662,1086,848,3,"23",17,"17","17",17,"0",11
25663,1086,849,3,"6",19,"18","18",18,"0",11
25664,1086,852,213,"22",16,"19","19",19,"0",12
25665,1086,822,51,"77",8,"20","20",20,"0",131
25666,1087,830,9,"1",14,"1","1",1,"26",1
25667,1087,815,9,"11",2,"2","2",2,"18",1
25668,1087,832,6,"55",1,"3","3",3,"15",1
25669,1087,847,131,"63",5,"4","4",4,"12",1
25670,1087,4,214,"14",3,"5","5",5,"10",1
25671,1087,844,6,"16",15,"6","6",6,"8",1
25672,1087,839,214,"31",16,"7","7",7,"6",1
25673,1087,20,117,"5",10,"8","8",8,"4",1
25674,1087,842,213,"10",0,"9","9",9,"2",1
25675,1087,848,3,"23",6,"10","10",10,"1",1
25676,1087,840,117,"18",9,"11","11",11,"0",1
25677,1087,846,1,"4",17,"12","12",12,"0",1
25678,1087,852,213,"22",0,"13","13",13,"0",1
25679,1087,855,51,"24",18,"14","14",14,"0",1
25680,1087,817,1,"3",7,"15","15",15,"0",1
25681,1087,825,210,"20",12,"16","16",16,"0",11
25682,1087,854,210,"47",19,"17","17",17,"0",11
25683,1087,849,3,"6",11,"18","18",18,"0",11
25684,1087,822,51,"77",13,"\N","R",19,"0",3
25685,1087,1,131,"44",4,"\N","R",20,"0",130
25686,1088,830,9,"1",1,"1","1",1,"26",1
25687,1088,847,131,"63",6,"2","2",2,"18",1
25688,1088,844,6,"16",2,"3","3",3,"15",1
25689,1088,1,131,"44",4,"4","4",4,"12",1
25690,1088,815,9,"11",5,"5","5",5,"10",1
25691,1088,4,214,"14",13,"6","6",6,"8",1
25692,1088,846,1,"4",7,"7","7",7,"6",1
25693,1088,832,6,"55",3,"8","8",8,"4",1
25694,1088,839,214,"31",12,"9","9",9,"2",1
25695,1088,840,117,"18",10,"10","10",10,"1",1
25696,1088,842,213,"10",11,"11","11",11,"0",1
25697,1088,848,3,"23",15,"12","12",12,"0",1
25698,1088,854,210,"47",8,"13","13",13,"0",1
25699,1088,20,117,"5",19,"14","14",14,"0",1
25700,1088,825,210,"20",18,"15","15",15,"0",1
25701,1088,855,51,"24",14,"16","16",16,"0",1
25702,1088,817,1,"3",17,"17","17",17,"0",1
25703,1088,849,3,"6",20,"18","18",18,"0",11
25704,1088,822,51,"77",16,"\N","R",19,"0",5
25705,1088,852,213,"22",9,"\N","R",20,"0",24
25706,1089,830,9,"1",7,"1","1",1,"25",1
25707,1089,844,6,"16",1,"2","2",2,"18",1
25708,1089,847,131,"63",2,"3","3",3,"15",1
25709,1089,832,6,"55",18,"4","4",4,"12",1
25710,1089,1,131,"44",19,"5","5",5,"10",1
25711,1089,815,9,"11",13,"6","6",6,"9",1
25712,1089,846,1,"4",3,"7","7",7,"6",1
25713,1089,842,213,"10",5,"8","8",8,"4",1
25714,1089,856,3,"45",8,"9","9",9,"2",1
25715,1089,855,51,"24",9,"10","10",10,"1",1
25716,1089,839,214,"31",14,"11","11",11,"0",1
25717,1089,854,210,"47",17,"12","12",12,"0",1
25718,1089,822,51,"77",15,"13","13",13,"0",11
25719,1089,852,213,"22",20,"14","14",14,"0",11
25720,1089,849,3,"6",10,"15","15",15,"0",11
25721,1089,825,210,"20",16,"16","16",16,"0",11
25722,1089,817,1,"3",4,"\N","R",17,"0",44
25723,1089,840,117,"18",12,"\N","R",18,"0",5
25724,1089,4,214,"14",6,"\N","R",19,"0",34
25725,1089,20,117,"5",11,"\N","R",20,"0",5
25726,1091,815,9,"11",2,"1","1",1,"25",1
25727,1091,844,6,"16",1,"2","2",2,"18",1
25728,1091,832,6,"55",4,"3","3",3,"15",1
25729,1091,846,1,"4",6,"4","4",4,"12",1
25730,1091,817,1,"3",16,"5","5",5,"10",1
25731,1091,840,117,"18",11,"6","6",6,"8",1
25732,1091,830,9,"1",8,"7","7",7,"6",1
25733,1091,20,117,"5",13,"8","8",8,"4",1
25734,1091,1,131,"44",3,"9","9",9,"2",1
25735,1091,842,213,"10",7,"10","10",10,"1",1
25736,1091,822,51,"77",15,"11","11",11,"0",1
25737,1091,825,210,"20",9,"12","12",12,"0",1
25738,1091,854,210,"47",12,"13","13",13,"0",11
25739,1091,847,131,"63",0,"14","14",14,"0",12
25740,1091,852,213,"22",10,"\N","R",15,"0",3
25741,1091,839,214,"31",17,"\N","R",16,"0",5
25742,1091,848,3,"23",18,"\N","R",17,"0",130
25743,1091,4,214,"14",5,"\N","R",18,"0",5
25744,1091,849,3,"6",19,"\N","R",19,"0",130
25745,1091,855,51,"24",14,"\N","R",20,"0",4
25746,1092,830,9,"1",1,"1","1",1,"25",1
25747,1092,815,9,"11",4,"2","2",2,"18",1
25748,1092,844,6,"16",2,"3","3",3,"15",1
25749,1092,839,214,"31",5,"4","4",4,"12",1
25750,1092,1,131,"44",6,"5","5",5,"10",1
25751,1092,20,117,"5",9,"6","6",6,"8",1
25752,1092,4,214,"14",7,"7","7",7,"6",1
25753,1092,847,131,"63",8,"8","8",8,"4",1
25754,1092,849,3,"6",20,"9","9",9,"2",1
25755,1092,846,1,"4",10,"10","10",10,"1",1
25756,1092,817,1,"3",11,"11","11",11,"0",1
25757,1092,840,117,"18",19,"12","12",12,"0",1
25758,1092,852,213,"22",13,"13","13",13,"0",1
25759,1092,825,210,"20",18,"14","14",14,"0",1
25760,1092,822,51,"77",12,"15","15",15,"0",1
25761,1092,855,51,"24",14,"16","16",16,"0",1
25762,1092,854,210,"47",15,"17","17",17,"0",1
25763,1092,842,213,"10",17,"18","18",18,"0",1
25764,1092,832,6,"55",3,"\N","R",19,"0",3
25765,1092,848,3,"23",16,"\N","R",20,"0",9
25766,1093,830,9,"1",2,"1","1",1,"25",1
25767,1093,1,131,"44",3,"2","2",2,"18",1
25768,1093,844,6,"16",12,"3","3",3,"15",1
25769,1093,815,9,"11",9,"4","4",4,"12",1
25770,1093,847,131,"63",4,"5","5",5,"11",1
25771,1093,846,1,"4",6,"6","6",6,"8",1
25772,1093,4,214,"14",14,"7","7",7,"6",1
25773,1093,20,117,"5",10,"8","8",8,"4",1
25774,1093,825,210,"20",13,"9","9",9,"2",1
25775,1093,852,213,"22",19,"10","10",10,"1",1
25776,1093,839,214,"31",0,"11","11",11,"0",1
25777,1093,855,51,"24",18,"12","12",12,"0",1
25778,1093,848,3,"23",8,"13","13",13,"0",1
25779,1093,842,213,"10",11,"14","14",14,"0",1
25780,1093,854,210,"47",16,"15","15",15,"0",1
25781,1093,817,1,"3",15,"16","16",16,"0",1
25782,1093,849,3,"6",17,"17","17",17,"0",1
25783,1093,840,117,"18",5,"\N","R",18,"0",4
25784,1093,822,51,"77",7,"\N","R",19,"0",20
25785,1093,832,6,"55",1,"\N","R",20,"0",130
25786,1094,830,9,"1",1,"1","1",1,"25",1
25787,1094,1,131,"44",3,"2","2",2,"18",1
25788,1094,815,9,"11",4,"3","3",3,"15",1
25789,1094,847,131,"63",2,"4","4",4,"13",1
25790,1094,832,6,"55",5,"5","5",5,"10",1
25791,1094,844,6,"16",7,"6","6",6,"8",1
25792,1094,817,1,"3",11,"7","7",7,"6",11
25793,1094,839,214,"31",10,"8","8",8,"4",11
25794,1094,846,1,"4",8,"9","9",9,"2",11
25795,1094,822,51,"77",6,"10","10",10,"1",11
25796,1094,842,213,"10",14,"11","11",11,"0",11
25797,1094,848,3,"23",17,"12","12",12,"0",11
25798,1094,855,51,"24",12,"13","13",13,"0",11
25799,1094,20,117,"5",16,"14","14",14,"0",11
25800,1094,840,117,"18",20,"15","15",15,"0",11
25801,1094,854,210,"47",15,"16","16",16,"0",11
25802,1094,825,210,"20",19,"17","17",17,"0",11
25803,1094,849,3,"6",18,"18","18",18,"0",12
25804,1094,4,214,"14",9,"19","19",19,"0",5
25805,1094,852,213,"22",13,"\N","R",20,"0",130
25806,1095,847,131,"63",1,"1","1",1,"26",1
25807,1095,1,131,"44",2,"2","2",2,"18",1
25808,1095,832,6,"55",7,"3","3",3,"15",1
25809,1095,844,6,"16",5,"4","4",4,"12",1
25810,1095,4,214,"14",17,"5","5",5,"10",1
25811,1095,830,9,"1",3,"6","6",6,"8",1
25812,1095,815,9,"11",4,"7","7",7,"6",1
25813,1095,839,214,"31",16,"8","8",8,"4",1
25814,1095,822,51,"77",14,"9","9",9,"2",1
25815,1095,840,117,"18",15,"10","10",10,"1",1
25816,1095,20,117,"5",9,"11","11",11,"0",1
25817,1095,855,51,"24",13,"12","12",12,"0",1
25818,1095,854,210,"47",12,"13","13",13,"0",1
25819,1095,842,213,"10",10,"14","14",14,"0",1
25820,1095,848,3,"23",19,"15","15",15,"0",1
25821,1095,849,3,"6",18,"16","16",16,"0",1
25822,1095,852,213,"22",0,"17","17",17,"0",11
25823,1095,846,1,"4",6,"\N","R",18,"0",6
25824,1095,825,210,"20",8,"\N","R",19,"0",4
25825,1095,817,1,"3",11,"\N","R",20,"0",4
25826,1096,830,9,"1",1,"1","1",1,"25",1
25827,1096,844,6,"16",3,"2","2",2,"18",1
25828,1096,815,9,"11",2,"3","3",3,"15",1
25829,1096,832,6,"55",4,"4","4",4,"12",1
25830,1096,847,131,"63",6,"5","5",5,"10",1
25831,1096,846,1,"4",7,"6","6",6,"9",1
25832,1096,839,214,"31",8,"7","7",7,"6",1
25833,1096,840,117,"18",14,"8","8",8,"4",1
25834,1096,817,1,"3",13,"9","9",9,"2",1
25835,1096,20,117,"5",9,"10","10",10,"1",1
25836,1096,852,213,"22",11,"11","11",11,"0",1
25837,1096,855,51,"24",15,"12","12",12,"0",11
25838,1096,848,3,"23",19,"13","13",13,"0",11
25839,1096,842,213,"10",17,"14","14",14,"0",11
25840,1096,822,51,"77",18,"15","15",15,"0",11
25841,1096,854,210,"47",12,"16","16",16,"0",11
25842,1096,825,210,"20",16,"17","17",17,"0",11
25843,1096,1,131,"44",5,"18","18",18,"0",9
25844,1096,849,3,"6",20,"19","19",19,"0",130
25845,1096,4,214,"14",10,"\N","R",20,"0",47
25846,1098,830,9,"1",1,"1","1",1,"25",1
25847,1098,815,9,"11",2,"2","2",2,"18",1
25848,1098,4,117,"14",5,"3","3",3,"15",1
25849,1098,832,6,"55",4,"4","4",4,"12",1
25850,1098,1,131,"44",7,"5","5",5,"10",1
25851,1098,840,117,"18",8,"6","6",6,"8",1
25852,1098,847,131,"63",6,"7","7",7,"6",1
25853,1098,822,51,"77",12,"8","8",8,"4",1
25854,1098,842,214,"10",20,"9","9",9,"2",1
25855,1098,848,3,"23",15,"10","10",10,"1",1
25856,1098,852,213,"22",14,"11","11",11,"0",1
25857,1098,858,3,"2",16,"12","12",12,"0",11
25858,1098,825,210,"20",17,"13","13",13,"0",11
25859,1098,856,213,"21",19,"14","14",14,"0",11
25860,1098,807,210,"27",10,"15","15",15,"0",11
25861,1098,855,51,"24",13,"16","16",16,"0",11
25862,1098,846,1,"4",11,"17","17",17,"0",12
25863,1098,839,214,"31",9,"\N","R",18,"0",26
25864,1098,844,6,"16",3,"\N","R",19,"0",5
25865,1098,857,1,"81",18,"\N","R",20,"0",10
25866,1099,815,9,"11",1,"1","1",1,"25",1
25867,1099,830,9,"1",15,"2","2",2,"19",1
25868,1099,4,117,"14",2,"3","3",3,"15",1
25869,1099,847,131,"63",3,"4","4",4,"12",1
25870,1099,1,131,"44",7,"5","5",5,"10",1
25871,1099,832,6,"55",4,"6","6",6,"8",1
25872,1099,844,6,"16",12,"7","7",7,"6",1
25873,1099,839,214,"31",6,"8","8",8,"4",1
25874,1099,842,214,"10",9,"9","9",9,"2",1
25875,1099,825,210,"20",13,"10","10",10,"1",1
25876,1099,852,213,"22",16,"11","11",11,"0",1
25877,1099,807,210,"27",10,"12","12",12,"0",1
25878,1099,855,51,"24",11,"13","13",13,"0",1
25879,1099,856,213,"21",18,"14","14",14,"0",1
25880,1099,857,1,"81",8,"15","15",15,"0",1
25881,1099,858,3,"2",20,"16","16",16,"0",1
25882,1099,846,1,"4",19,"17","17",17,"0",1
25883,1099,822,51,"77",14,"18","18",18,"0",11
25884,1099,848,3,"23",17,"\N","R",19,"0",23
25885,1099,840,117,"18",5,"\N","R",20,"0",5
25886,1100,830,9,"1",1,"1","1",1,"25",1
25887,1100,1,131,"44",3,"2","2",2,"18",1
25888,1100,4,117,"14",4,"3","3",3,"15",1
25889,1100,840,117,"18",6,"4","4",4,"12",1
25890,1100,815,9,"11",0,"5","5",5,"11",1
25891,1100,846,1,"4",13,"6","6",6,"8",1
25892,1100,807,210,"27",10,"7","7",7,"6",1
25893,1100,857,1,"81",16,"8","8",8,"4",1
25894,1100,855,51,"24",17,"9","9",9,"2",1
25895,1100,852,213,"22",12,"10","10",10,"1",1
25896,1100,822,51,"77",0,"11","11",11,"0",1
25897,1100,832,6,"55",5,"12","12",12,"0",1
25898,1100,842,214,"10",9,"13","13",13,"0",4
25899,1100,839,214,"31",11,"14","14",14,"0",4
25900,1100,856,213,"21",15,"15","15",15,"0",4
25901,1100,858,3,"2",18,"16","16",16,"0",4
25902,1100,825,210,"20",14,"17","17",17,"0",3
25903,1100,847,131,"63",2,"\N","R",18,"0",5
25904,1100,848,3,"23",8,"\N","R",19,"0",3
25905,1100,844,6,"16",7,"\N","R",20,"0",4
25906,1101,815,9,"11",3,"1","1",1,"25",1
25907,1101,830,9,"1",2,"2","2",2,"18",1
25908,1101,844,6,"16",1,"3","3",3,"15",1
25909,1101,4,117,"14",6,"4","4",4,"12",1
