"resultid","raceid","driverid","constructorid","number","grid","position","positiontext","positionorder","points","statusid"
25910,1101,832,6,"55",4,"5","5",5,"10",1
25911,1101,1,131,"44",5,"6","6",6,"8",1
25912,1101,840,117,"18",9,"7","7",7,"6",1
25913,1101,847,131,"63",11,"8","8",8,"5",1
25914,1101,846,1,"4",7,"9","9",9,"2",1
25915,1101,852,213,"22",8,"10","10",10,"1",1
25916,1101,857,1,"81",10,"11","11",11,"0",1
25917,1101,848,3,"23",12,"12","12",12,"0",1
25918,1101,825,210,"20",16,"13","13",13,"0",1
25919,1101,842,214,"10",17,"14","14",14,"0",1
25920,1101,839,214,"31",0,"15","15",15,"0",1
25921,1101,858,3,"2",14,"16","16",16,"0",1
25922,1101,807,210,"27",0,"17","17",17,"0",11
25923,1101,822,51,"77",13,"18","18",18,"0",11
25924,1101,855,51,"24",15,"\N","R",19,"0",25
25925,1101,856,213,"21",18,"\N","R",20,"0",3
25926,1102,830,9,"1",9,"1","1",1,"26",1
25927,1102,815,9,"11",1,"2","2",2,"18",1
25928,1102,4,117,"14",2,"3","3",3,"15",1
25929,1102,847,131,"63",6,"4","4",4,"12",1
25930,1102,832,6,"55",3,"5","5",5,"10",1
25931,1102,1,131,"44",13,"6","6",6,"8",1
25932,1102,844,6,"16",7,"7","7",7,"6",1
25933,1102,842,214,"10",5,"8","8",8,"4",1
25934,1102,839,214,"31",8,"9","9",9,"2",1
25935,1102,825,210,"20",4,"10","10",10,"1",1
25936,1102,852,213,"22",17,"11","11",11,"0",1
25937,1102,840,117,"18",18,"12","12",12,"0",1
25938,1102,822,51,"77",10,"13","13",13,"0",1
25939,1102,848,3,"23",11,"14","14",14,"0",1
25940,1102,807,210,"27",12,"15","15",15,"0",1
25941,1102,855,51,"24",14,"16","16",16,"0",1
25942,1102,846,1,"4",16,"17","17",17,"0",1
25943,1102,856,213,"21",15,"18","18",18,"0",1
25944,1102,857,1,"81",19,"19","19",19,"0",11
25945,1102,858,3,"2",20,"20","20",20,"0",11
25946,1104,830,9,"1",1,"1","1",1,"25",1
25947,1104,4,117,"14",2,"2","2",2,"18",1
25948,1104,839,214,"31",3,"3","3",3,"15",1
25949,1104,1,131,"44",5,"4","4",4,"13",1
25950,1104,847,131,"63",8,"5","5",5,"10",1
25951,1104,844,6,"16",6,"6","6",6,"8",1
25952,1104,842,214,"10",7,"7","7",7,"6",1
25953,1104,832,6,"55",4,"8","8",8,"4",1
25954,1104,846,1,"4",10,"9","9",9,"2",11
25955,1104,857,1,"81",11,"10","10",10,"1",11
25956,1104,822,51,"77",15,"11","11",11,"0",11
25957,1104,856,213,"21",12,"12","12",12,"0",11
25958,1104,855,51,"24",19,"13","13",13,"0",11
25959,1104,848,3,"23",13,"14","14",14,"0",11
25960,1104,852,213,"22",9,"15","15",15,"0",12
25961,1104,815,9,"11",20,"16","16",16,"0",12
25962,1104,807,210,"27",18,"17","17",17,"0",12
25963,1104,858,3,"2",16,"18","18",18,"0",12
25964,1104,825,210,"20",17,"\N","R",19,"0",130
25965,1104,840,117,"18",14,"\N","R",20,"0",3
25966,1105,830,9,"1",1,"1","1",1,"26",1
25967,1105,1,131,"44",4,"2","2",2,"18",1
25968,1105,847,131,"63",12,"3","3",3,"15",1
25969,1105,815,9,"11",11,"4","4",4,"12",1
25970,1105,832,6,"55",2,"5","5",5,"10",1
25971,1105,840,117,"18",5,"6","6",6,"8",1
25972,1105,4,117,"14",8,"7","7",7,"6",1
25973,1105,839,214,"31",6,"8","8",8,"4",1
25974,1105,855,51,"24",13,"9","9",9,"2",1
25975,1105,842,214,"10",10,"10","10",10,"1",1
25976,1105,844,6,"16",19,"11","11",11,"0",1
25977,1105,852,213,"22",15,"12","12",12,"0",1
25978,1105,857,1,"81",9,"13","13",13,"0",11
25979,1105,856,213,"21",14,"14","14",14,"0",11
25980,1105,807,210,"27",7,"15","15",15,"0",11
25981,1105,848,3,"23",18,"16","16",16,"0",11
25982,1105,846,1,"4",3,"17","17",17,"0",11
25983,1105,825,210,"20",17,"18","18",18,"0",11
25984,1105,822,51,"77",16,"19","19",19,"0",11
25985,1105,858,3,"2",20,"20","20",20,"0",11
25986,1106,830,9,"1",1,"1","1",1,"25",1
25987,1106,4,117,"14",2,"2","2",2,"18",1
25988,1106,1,131,"44",3,"3","3",3,"15",1
25989,1106,844,6,"16",10,"4","4",4,"12",1
25990,1106,832,6,"55",11,"5","5",5,"10",1
25991,1106,815,9,"11",12,"6","6",6,"9",1
25992,1106,848,3,"23",9,"7","7",7,"6",1
25993,1106,839,214,"31",6,"8","8",8,"4",1
25994,1106,840,117,"18",16,"9","9",9,"2",1
25995,1106,822,51,"77",14,"10","10",10,"1",1
25996,1106,857,1,"81",8,"11","11",11,"0",1
25997,1106,842,214,"10",15,"12","12",12,"0",1
25998,1106,846,1,"4",7,"13","13",13,"0",1
25999,1106,852,213,"22",19,"14","14",14,"0",1
26000,1106,807,210,"27",5,"15","15",15,"0",11
26001,1106,855,51,"24",20,"16","16",16,"0",11
26002,1106,825,210,"20",13,"17","17",17,"0",11
26003,1106,856,213,"21",17,"18","18",18,"0",11
26004,1106,847,131,"63",4,"\N","R",19,"0",23
26005,1106,858,3,"2",18,"\N","R",20,"0",5
26006,1107,830,9,"1",1,"1","1",1,"26",1
26007,1107,844,6,"16",2,"2","2",2,"18",1
26008,1107,815,9,"11",15,"3","3",3,"15",1
26009,1107,846,1,"4",4,"4","4",4,"12",1
26010,1107,4,117,"14",7,"5","5",5,"10",1
26011,1107,832,6,"55",3,"6","6",6,"8",1
26012,1107,847,131,"63",11,"7","7",7,"6",1
26013,1107,1,131,"44",5,"8","8",8,"4",1
26014,1107,840,117,"18",6,"9","9",9,"2",1
26015,1107,842,214,"10",9,"10","10",10,"1",1
26016,1107,848,3,"23",10,"11","11",11,"0",1
26017,1107,855,51,"24",17,"12","12",12,"0",11
26018,1107,858,3,"2",18,"13","13",13,"0",11
26019,1107,839,214,"31",12,"14","14",14,"0",11
26020,1107,822,51,"77",14,"15","15",15,"0",11
26021,1107,857,1,"81",13,"16","16",16,"0",11
26022,1107,856,213,"21",0,"17","17",17,"0",11
26023,1107,825,210,"20",0,"18","18",18,"0",11
26024,1107,852,213,"22",16,"19","19",19,"0",11
26025,1107,807,210,"27",8,"\N","R",20,"0",75
26026,1108,830,9,"1",1,"1","1",1,"26",1
26027,1108,846,1,"4",2,"2","2",2,"18",1
26028,1108,1,131,"44",7,"3","3",3,"15",1
26029,1108,857,1,"81",3,"4","4",4,"12",1
26030,1108,847,131,"63",6,"5","5",5,"10",1
26031,1108,815,9,"11",15,"6","6",6,"8",1
26032,1108,4,117,"14",9,"7","7",7,"6",1
26033,1108,848,3,"23",8,"8","8",8,"4",1
26034,1108,844,6,"16",4,"9","9",9,"2",1
26035,1108,832,6,"55",5,"10","10",10,"1",1
26036,1108,858,3,"2",14,"11","11",11,"0",1
26037,1108,822,51,"77",20,"12","12",12,"0",1
26038,1108,807,210,"27",11,"13","13",13,"0",1
26039,1108,840,117,"18",12,"14","14",14,"0",1
26040,1108,855,51,"24",17,"15","15",15,"0",1
26041,1108,852,213,"22",16,"16","16",16,"0",1
26042,1108,856,213,"21",18,"17","17",17,"0",1
26043,1108,842,214,"10",10,"18","18",18,"0",130
26044,1108,825,210,"20",19,"\N","R",19,"0",5
26045,1108,839,214,"31",13,"\N","R",20,"0",44
26046,1109,830,9,"1",2,"1","1",1,"26",1
26047,1109,846,1,"4",3,"2","2",2,"18",1
26048,1109,815,9,"11",9,"3","3",3,"15",1
26049,1109,1,131,"44",1,"4","4",4,"12",1
26050,1109,857,1,"81",4,"5","5",5,"10",1
26051,1109,847,131,"63",18,"6","6",6,"8",1
26052,1109,844,6,"16",6,"7","7",7,"6",1
26053,1109,832,6,"55",11,"8","8",8,"4",1
26054,1109,4,117,"14",8,"9","9",9,"2",1
26055,1109,840,117,"18",14,"10","10",10,"1",11
26056,1109,848,3,"23",16,"11","11",11,"0",11
26057,1109,822,51,"77",7,"12","12",12,"0",11
26058,1109,817,213,"3",13,"13","13",13,"0",11
26059,1109,807,210,"27",10,"14","14",14,"0",11
26060,1109,852,213,"22",17,"15","15",15,"0",11
26061,1109,855,51,"24",5,"16","16",16,"0",11
26062,1109,825,210,"20",19,"17","17",17,"0",11
26063,1109,858,3,"2",20,"\N","R",18,"0",31
26064,1109,839,214,"31",12,"\N","R",19,"0",130
26065,1109,842,214,"10",15,"\N","R",20,"0",130
26066,1110,830,9,"1",6,"1","1",1,"25",1
26067,1110,815,9,"11",2,"2","2",2,"18",1
26068,1110,844,6,"16",1,"3","3",3,"15",1
26069,1110,1,131,"44",3,"4","4",4,"13",1
26070,1110,4,117,"14",9,"5","5",5,"10",1
26071,1110,847,131,"63",8,"6","6",6,"8",1
26072,1110,846,1,"4",7,"7","7",7,"6",1
26073,1110,839,214,"31",14,"8","8",8,"4",1
26074,1110,840,117,"18",10,"9","9",9,"2",1
26075,1110,852,213,"22",11,"10","10",10,"1",1
26076,1110,842,214,"10",12,"11","11",11,"0",1
26077,1110,822,51,"77",13,"12","12",12,"0",1
26078,1110,855,51,"24",17,"13","13",13,"0",1
26079,1110,848,3,"23",15,"14","14",14,"0",1
26080,1110,825,210,"20",16,"15","15",15,"0",1
26081,1110,817,213,"3",19,"16","16",16,"0",1
26082,1110,858,3,"2",18,"17","17",17,"0",1
26083,1110,807,210,"27",0,"18","18",18,"0",1
26084,1110,832,6,"55",4,"\N","R",19,"0",130
26085,1110,857,1,"81",5,"\N","R",20,"0",130
26086,1111,830,9,"1",1,"1","1",1,"25",1
26087,1111,4,117,"14",5,"2","2",2,"19",1
26088,1111,842,214,"10",12,"3","3",3,"15",1
26089,1111,815,9,"11",7,"4","4",4,"12",1
26090,1111,832,6,"55",6,"5","5",5,"10",1
26091,1111,1,131,"44",13,"6","6",6,"8",1
26092,1111,846,1,"4",2,"7","7",7,"6",1
26093,1111,848,3,"23",4,"8","8",8,"4",1
26094,1111,857,1,"81",8,"9","9",9,"2",1
26095,1111,839,214,"31",16,"10","10",10,"1",1
26096,1111,840,117,"18",11,"11","11",11,"0",1
26097,1111,807,210,"27",14,"12","12",12,"0",1
26098,1111,859,213,"40",19,"13","13",13,"0",1
26099,1111,822,51,"77",18,"14","14",14,"0",1
26100,1111,852,213,"22",17,"15","15",15,"0",1
26101,1111,825,210,"20",0,"16","16",16,"0",1
26102,1111,847,131,"63",3,"17","17",17,"0",1
26103,1111,855,51,"24",15,"\N","R",18,"0",3
26104,1111,844,6,"16",9,"\N","R",19,"0",140
26105,1111,858,3,"2",10,"\N","R",20,"0",3
26106,1112,830,9,"1",2,"1","1",1,"25",1
26107,1112,815,9,"11",5,"2","2",2,"18",1
26108,1112,832,6,"55",1,"3","3",3,"15",1
26109,1112,844,6,"16",3,"4","4",4,"12",1
26110,1112,847,131,"63",4,"5","5",5,"10",1
26111,1112,1,131,"44",8,"6","6",6,"8",1
26112,1112,848,3,"23",6,"7","7",7,"6",1
26113,1112,846,1,"4",9,"8","8",8,"4",1
26114,1112,4,117,"14",10,"9","9",9,"2",1
26115,1112,822,51,"77",14,"10","10",10,"1",1
26116,1112,859,213,"40",12,"11","11",11,"0",1
26117,1112,857,1,"81",7,"12","12",12,"0",1
26118,1112,858,3,"2",15,"13","13",13,"0",1
26119,1112,855,51,"24",16,"14","14",14,"0",1
26120,1112,842,214,"10",17,"15","15",15,"0",1
26121,1112,840,117,"18",20,"16","16",16,"0",1
26122,1112,807,210,"27",13,"17","17",17,"0",11
26123,1112,825,210,"20",19,"18","18",18,"0",11
26124,1112,839,214,"31",18,"\N","R",19,"0",38
26125,1112,852,213,"22",11,"\N","R",20,"0",5
26126,1113,832,6,"55",1,"1","1",1,"25",1
26127,1113,846,1,"4",4,"2","2",2,"18",1
26128,1113,1,131,"44",5,"3","3",3,"16",1
26129,1113,844,6,"16",3,"4","4",4,"12",1
26130,1113,830,9,"1",11,"5","5",5,"10",1
26131,1113,842,214,"10",12,"6","6",6,"8",1
26132,1113,857,1,"81",17,"7","7",7,"6",1
26133,1113,815,9,"11",13,"8","8",8,"4",1
26134,1113,859,213,"40",10,"9","9",9,"2",1
26135,1113,825,210,"20",6,"10","10",10,"1",1
26136,1113,848,3,"23",14,"11","11",11,"0",1
26137,1113,855,51,"24",0,"12","12",12,"0",1
26138,1113,807,210,"27",9,"13","13",13,"0",1
26139,1113,858,3,"2",18,"14","14",14,"0",1
26140,1113,4,117,"14",7,"15","15",15,"0",1
26141,1113,847,131,"63",2,"16","16",16,"0",3
26142,1113,822,51,"77",16,"\N","R",17,"0",39
26143,1113,839,214,"31",8,"\N","R",18,"0",6
26144,1113,852,213,"22",15,"\N","R",19,"0",4
26145,1113,840,117,"18",0,"\N","W",20,"0",54
26146,1114,830,9,"1",1,"1","1",1,"26",1
26147,1114,846,1,"4",3,"2","2",2,"18",1
26148,1114,857,1,"81",2,"3","3",3,"15",1
26149,1114,844,6,"16",4,"4","4",4,"12",1
26150,1114,1,131,"44",7,"5","5",5,"10",1
26151,1114,832,6,"55",6,"6","6",6,"8",1
26152,1114,847,131,"63",8,"7","7",7,"6",1
26153,1114,4,117,"14",10,"8","8",8,"4",1
26154,1114,839,214,"31",14,"9","9",9,"2",1
26155,1114,842,214,"10",12,"10","10",10,"1",1
26156,1114,859,213,"40",11,"11","11",11,"0",11
26157,1114,852,213,"22",9,"12","12",12,"0",11
26158,1114,855,51,"24",19,"13","13",13,"0",11
26159,1114,807,210,"27",18,"14","14",14,"0",11
26160,1114,825,210,"20",15,"15","15",15,"0",11
26161,1114,848,3,"23",13,"\N","R",16,"0",130
26162,1114,858,3,"2",0,"\N","R",17,"0",130
26163,1114,840,117,"18",17,"\N","R",18,"0",65
26164,1114,815,9,"11",5,"\N","R",19,"0",130
26165,1114,822,51,"77",16,"\N","R",20,"0",130
26166,1115,830,9,"1",1,"1","1",1,"26",1
26167,1115,857,1,"81",6,"2","2",2,"18",1
26168,1115,846,1,"4",10,"3","3",3,"15",1
26169,1115,847,131,"63",2,"4","4",4,"12",1
26170,1115,844,6,"16",5,"5","5",5,"10",1
26171,1115,4,117,"14",4,"6","6",6,"8",1
26172,1115,839,214,"31",8,"7","7",7,"6",1
26173,1115,822,51,"77",9,"8","8",8,"4",1
26174,1115,855,51,"24",19,"9","9",9,"2",1
26175,1115,815,9,"11",0,"10","10",10,"1",1
26176,1115,840,117,"18",16,"11","11",11,"0",1
26177,1115,842,214,"10",7,"12","12",12,"0",1
26178,1115,848,3,"23",13,"13","13",13,"0",1
26179,1115,825,210,"20",18,"14","14",14,"0",11
26180,1115,852,213,"22",11,"15","15",15,"0",11
26181,1115,807,210,"27",14,"16","16",16,"0",11
26182,1115,859,213,"40",17,"17","17",17,"0",11
26183,1115,858,3,"2",15,"\N","R",18,"0",139
26184,1115,1,131,"44",3,"\N","R",19,"0",4
26185,1115,832,6,"55",12,"\N","W",20,"0",95
26186,1116,830,9,"1",6,"1","1",1,"25",1
26187,1116,846,1,"4",2,"2","2",2,"18",1
26188,1116,832,6,"55",4,"3","3",3,"15",1
26189,1116,815,9,"11",9,"4","4",4,"12",1
26190,1116,847,131,"63",5,"5","5",5,"10",1
26191,1116,842,214,"10",7,"6","6",6,"8",1
26192,1116,840,117,"18",0,"7","7",7,"6",1
26193,1116,852,213,"22",11,"8","8",8,"5",1
26194,1116,848,3,"23",15,"9","9",9,"2",1
26195,1116,858,3,"2",16,"10","10",10,"1",1
26196,1116,807,210,"27",0,"11","11",11,"0",1
26197,1116,822,51,"77",13,"12","12",12,"0",1
26198,1116,855,51,"24",12,"13","13",13,"0",11
26199,1116,825,210,"20",0,"14","14",14,"0",11
26200,1116,817,213,"3",14,"15","15",15,"0",11
26201,1116,4,117,"14",0,"\N","R",16,"0",140
26202,1116,857,1,"81",10,"\N","R",17,"0",21
26203,1116,839,214,"31",8,"\N","R",18,"0",130
26204,1116,1,131,"44",3,"\N","D",19,"0",2
26205,1116,844,6,"16",1,"\N","D",20,"0",2
26206,1117,830,9,"1",3,"1","1",1,"25",1
26207,1117,1,131,"44",6,"2","2",2,"19",1
26208,1117,844,6,"16",1,"3","3",3,"15",1
26209,1117,832,6,"55",2,"4","4",4,"12",1
26210,1117,846,1,"4",17,"5","5",5,"10",1
26211,1117,847,131,"63",8,"6","6",6,"8",1
26212,1117,817,213,"3",4,"7","7",7,"6",1
26213,1117,857,1,"81",7,"8","8",8,"4",1
26214,1117,848,3,"23",14,"9","9",9,"2",1
26215,1117,839,214,"31",15,"10","10",10,"1",1
26216,1117,842,214,"10",11,"11","11",11,"0",1
26217,1117,852,213,"22",18,"12","12",12,"0",1
26218,1117,807,210,"27",12,"13","13",13,"0",1
26219,1117,855,51,"24",10,"14","14",14,"0",1
26220,1117,822,51,"77",9,"15","15",15,"0",1
26221,1117,858,3,"2",19,"16","16",16,"0",31
26222,1117,840,117,"18",0,"17","17",17,"0",130
26223,1117,4,117,"14",13,"\N","R",18,"0",54
26224,1117,825,210,"20",16,"\N","R",19,"0",3
26225,1117,815,9,"11",5,"\N","R",20,"0",130
26226,1118,830,9,"1",1,"1","1",1,"25",1
26227,1118,846,1,"4",6,"2","2",2,"19",1
26228,1118,4,117,"14",4,"3","3",3,"15",1
26229,1118,815,9,"11",9,"4","4",4,"12",1
26230,1118,840,117,"18",3,"5","5",5,"10",1
26231,1118,832,6,"55",7,"6","6",6,"8",1
26232,1118,842,214,"10",15,"7","7",7,"6",1
26233,1118,1,131,"44",5,"8","8",8,"4",1
26234,1118,852,213,"22",16,"9","9",9,"2",1
26235,1118,839,214,"31",14,"10","10",10,"1",11
26236,1118,858,3,"2",19,"11","11",11,"0",11
26237,1118,807,210,"27",11,"12","12",12,"0",11
26238,1118,817,213,"3",17,"13","13",13,"0",11
26239,1118,857,1,"81",10,"14","14",14,"0",12
26240,1118,847,131,"63",8,"\N","R",15,"0",25
26241,1118,822,51,"77",18,"\N","R",16,"0",5
26242,1118,855,51,"24",20,"\N","R",17,"0",5
26243,1118,825,210,"20",12,"\N","R",18,"0",4
26244,1118,848,3,"23",13,"\N","R",19,"0",4
26245,1118,844,6,"16",0,"\N","W",20,"0",5
26246,1119,830,9,"1",2,"1","1",1,"25",1
26247,1119,844,6,"16",1,"2","2",2,"18",1
26248,1119,815,9,"11",11,"3","3",3,"15",1
26249,1119,839,214,"31",16,"4","4",4,"12",1
26250,1119,840,117,"18",19,"5","5",5,"10",1
26251,1119,832,6,"55",12,"6","6",6,"8",1
26252,1119,1,131,"44",10,"7","7",7,"6",1
26253,1119,847,131,"63",3,"8","8",8,"4",1
26254,1119,4,117,"14",9,"9","9",9,"2",1
26255,1119,857,1,"81",18,"10","10",10,"2",1
26256,1119,842,214,"10",4,"11","11",11,"0",1
26257,1119,848,3,"23",5,"12","12",12,"0",1
26258,1119,825,210,"20",8,"13","13",13,"0",1
26259,1119,817,213,"3",14,"14","14",14,"0",1
26260,1119,855,51,"24",17,"15","15",15,"0",1
26261,1119,858,3,"2",6,"16","16",16,"0",1
26262,1119,822,51,"77",7,"17","17",17,"0",1
26263,1119,852,213,"22",20,"18","18",18,"0",6
26264,1119,807,210,"27",13,"19","19",19,"0",5
26265,1119,846,1,"4",15,"\N","R",20,"0",3
26266,1120,830,9,"1",1,"1","1",1,"26",1
26267,1120,844,6,"16",2,"2","2",2,"18",1
26268,1120,847,131,"63",4,"3","3",3,"15",1
26269,1120,815,9,"11",9,"4","4",4,"12",1
26270,1120,846,1,"4",5,"5","5",5,"10",1
26271,1120,857,1,"81",3,"6","6",6,"8",1
26272,1120,4,117,"14",7,"7","7",7,"6",1
26273,1120,852,213,"22",6,"8","8",8,"4",1
26274,1120,1,131,"44",11,"9","9",9,"2",1
26275,1120,840,117,"18",13,"10","10",10,"1",1
26276,1120,817,213,"3",15,"11","11",11,"0",1
26277,1120,839,214,"31",12,"12","12",12,"0",1
26278,1120,842,214,"10",10,"13","13",13,"0",1
26279,1120,848,3,"23",14,"14","14",14,"0",1
26280,1120,807,210,"27",8,"15","15",15,"0",1
26281,1120,858,3,"2",20,"16","16",16,"0",1
26282,1120,855,51,"24",19,"17","17",17,"0",1
26283,1120,832,6,"55",16,"18","18",18,"0",31
26284,1120,822,51,"77",18,"19","19",19,"0",11
26285,1120,825,210,"20",17,"20","20",20,"0",11
26286,1121,830,9,"1",1,"1","1",1,"26",1
26287,1121,815,9,"11",5,"2","2",2,"18",1
26288,1121,832,6,"55",4,"3","3",3,"15",1
26289,1121,844,6,"16",2,"4","4",4,"12",1
26290,1121,847,131,"63",3,"5","5",5,"10",1
26291,1121,846,1,"4",7,"6","6",6,"8",1
26292,1121,1,131,"44",9,"7","7",7,"6",1
26293,1121,857,1,"81",8,"8","8",8,"4",1
26294,1121,4,117,"14",6,"9","9",9,"2",1
26295,1121,840,117,"18",12,"10","10",10,"1",1
26296,1121,855,15,"24",17,"11","11",11,"0",11
26297,1121,825,210,"20",15,"12","12",12,"0",11
26298,1121,817,215,"3",14,"13","13",13,"0",11
26299,1121,852,215,"22",11,"14","14",14,"0",11
26300,1121,848,3,"23",13,"15","15",15,"0",11
26301,1121,807,210,"27",10,"16","16",16,"0",11
26302,1121,839,214,"31",19,"17","17",17,"0",11
26303,1121,842,214,"10",20,"18","18",18,"0",11
26304,1121,822,15,"77",16,"19","19",19,"0",11
26305,1121,858,3,"2",18,"20","20",20,"0",12
26306,1122,830,9,"1",1,"1","1",1,"25",1
26307,1122,815,9,"11",3,"2","2",2,"18",1
26308,1122,844,6,"16",2,"3","3",3,"16",1
26309,1122,857,1,"81",5,"4","4",4,"12",1
26310,1122,4,117,"14",4,"5","5",5,"10",1
26311,1122,847,131,"63",7,"6","6",6,"8",1
26312,1122,860,6,"38",11,"7","7",7,"6",1
26313,1122,846,1,"4",6,"8","8",8,"4",1
26314,1122,1,131,"44",8,"9","9",9,"2",1
26315,1122,807,210,"27",15,"10","10",10,"1",1
26316,1122,848,3,"23",12,"11","11",11,"0",1
26317,1122,825,210,"20",13,"12","12",12,"0",1
26318,1122,839,214,"31",17,"13","13",13,"0",11
26319,1122,858,3,"2",19,"14","14",14,"0",11
26320,1122,852,215,"22",9,"15","15",15,"0",11
26321,1122,817,215,"3",14,"16","16",16,"0",11
26322,1122,822,15,"77",16,"17","17",17,"0",11
26323,1122,855,15,"24",20,"18","18",18,"0",11
26324,1122,840,117,"18",10,"\N","R",19,"0",3
26325,1122,842,214,"10",18,"\N","R",20,"0",6
26326,1123,832,6,"55",2,"1","1",1,"25",1
26327,1123,844,6,"16",4,"2","2",2,"19",1
26328,1123,846,1,"4",3,"3","3",3,"15",1
26329,1123,857,1,"81",5,"4","4",4,"12",1
26330,1123,815,9,"11",6,"5","5",5,"10",1
26331,1123,840,117,"18",9,"6","6",6,"8",1
26332,1123,852,215,"22",8,"7","7",7,"6",1
26333,1123,4,117,"14",10,"8","8",8,"4",1
26334,1123,807,210,"27",16,"9","9",9,"2",1
26335,1123,825,210,"20",14,"10","10",10,"1",11
26336,1123,848,3,"23",12,"11","11",11,"0",11
