"resultid","raceid","driverid","constructorid","number","grid","position","positiontext","positionorder","points","statusid"
26337,1123,817,215,"3",18,"12","12",12,"0",11
26338,1123,842,214,"10",17,"13","13",13,"0",11
26339,1123,822,15,"77",13,"14","14",14,"0",11
26340,1123,855,15,"24",19,"15","15",15,"0",11
26341,1123,839,214,"31",15,"16","16",16,"0",11
26342,1123,847,131,"63",7,"17","17",17,"0",3
26343,1123,1,131,"44",11,"\N","R",18,"0",5
26344,1123,830,9,"1",1,"\N","R",19,"0",23
26345,1124,830,9,"1",1,"1","1",1,"26",1
26346,1124,815,9,"11",2,"2","2",2,"18",1
26347,1124,832,6,"55",4,"3","3",3,"15",1
26348,1124,844,6,"16",8,"4","4",4,"12",1
26349,1124,846,1,"4",3,"5","5",5,"10",1
26350,1124,4,117,"14",5,"6","6",6,"8",1
26351,1124,847,131,"63",9,"7","7",7,"6",1
26352,1124,857,1,"81",6,"8","8",8,"4",1
26353,1124,1,131,"44",7,"9","9",9,"2",1
26354,1124,852,215,"22",10,"10","10",10,"1",11
26355,1124,807,210,"27",12,"11","11",11,"0",11
26356,1124,840,117,"18",16,"12","12",12,"0",11
26357,1124,825,210,"20",18,"13","13",13,"0",11
26358,1124,822,15,"77",13,"14","14",14,"0",11
26359,1124,839,214,"31",15,"15","15",15,"0",11
26360,1124,842,214,"10",17,"16","16",16,"0",11
26361,1124,858,3,"2",19,"17","17",17,"0",11
26362,1124,855,15,"24",20,"\N","R",18,"0",6
26363,1124,817,215,"3",11,"\N","R",19,"0",3
26364,1124,848,3,"23",14,"\N","R",20,"0",3
26365,1125,830,9,"1",1,"1","1",1,"25",1
26366,1125,846,1,"4",4,"2","2",2,"18",1
26367,1125,815,9,"11",2,"3","3",3,"15",1
26368,1125,844,6,"16",6,"4","4",4,"12",1
26369,1125,832,6,"55",7,"5","5",5,"10",1
26370,1125,847,131,"63",8,"6","6",6,"8",1
26371,1125,4,117,"14",3,"7","7",7,"7",1
26372,1125,857,1,"81",5,"8","8",8,"4",1
26373,1125,1,131,"44",18,"9","9",9,"2",1
26374,1125,807,210,"27",9,"10","10",10,"1",1
26375,1125,839,214,"31",13,"11","11",11,"0",1
26376,1125,848,3,"23",14,"12","12",12,"0",1
26377,1125,842,214,"10",15,"13","13",13,"0",1
26378,1125,855,15,"24",16,"14","14",14,"0",1
26379,1125,840,117,"18",11,"15","15",15,"0",1
26380,1125,825,210,"20",17,"16","16",16,"0",1
26381,1125,858,3,"2",20,"17","17",17,"0",1
26382,1125,817,215,"3",12,"\N","R",18,"0",31
26383,1125,852,215,"22",19,"\N","R",19,"0",31
26384,1125,822,15,"77",10,"\N","R",20,"0",31
26385,1126,846,1,"4",5,"1","1",1,"25",1
26386,1126,830,9,"1",1,"2","2",2,"18",1
26387,1126,844,6,"16",2,"3","3",3,"15",1
26388,1126,815,9,"11",4,"4","4",4,"12",1
26389,1126,832,6,"55",3,"5","5",5,"10",1
26390,1126,1,131,"44",8,"6","6",6,"8",1
26391,1126,852,215,"22",10,"7","7",7,"6",1
26392,1126,847,131,"63",7,"8","8",8,"4",1
26393,1126,4,117,"14",15,"9","9",9,"2",1
26394,1126,839,214,"31",13,"10","10",10,"1",1
26395,1126,807,210,"27",9,"11","11",11,"0",1
26396,1126,842,214,"10",12,"12","12",12,"0",1
26397,1126,857,1,"81",6,"13","13",13,"0",1
26398,1126,855,15,"24",19,"14","14",14,"0",1
26399,1126,817,215,"3",20,"15","15",15,"0",1
26400,1126,822,15,"77",16,"16","16",16,"0",1
26401,1126,840,117,"18",11,"17","17",17,"0",1
26402,1126,848,3,"23",14,"18","18",18,"0",1
26403,1126,825,210,"20",18,"19","19",19,"0",1
26404,1126,858,3,"2",17,"\N","R",20,"0",4
26405,1127,830,9,"1",1,"1","1",1,"25",1
26406,1127,846,1,"4",2,"2","2",2,"18",1
26407,1127,844,6,"16",3,"3","3",3,"15",1
26408,1127,857,1,"81",5,"4","4",4,"12",1
26409,1127,832,6,"55",4,"5","5",5,"10",1
26410,1127,1,131,"44",8,"6","6",6,"8",1
26411,1127,847,131,"63",6,"7","7",7,"7",1
26412,1127,815,9,"11",11,"8","8",8,"4",1
26413,1127,840,117,"18",13,"9","9",9,"2",1
26414,1127,852,215,"22",7,"10","10",10,"1",11
26415,1127,807,210,"27",10,"11","11",11,"0",11
26416,1127,825,210,"20",18,"12","12",12,"0",11
26417,1127,817,215,"3",9,"13","13",13,"0",11
26418,1127,839,214,"31",12,"14","14",14,"0",11
26419,1127,855,15,"24",17,"15","15",15,"0",11
26420,1127,842,214,"10",15,"16","16",16,"0",11
26421,1127,858,3,"2",19,"17","17",17,"0",11
26422,1127,822,15,"77",16,"18","18",18,"0",11
26423,1127,4,117,"14",20,"19","19",19,"0",11
26424,1127,848,3,"23",14,"\N","R",20,"0",31
26425,1128,844,6,"16",1,"1","1",1,"25",1
26426,1128,857,1,"81",2,"2","2",2,"18",1
26427,1128,832,6,"55",3,"3","3",3,"15",1
26428,1128,846,1,"4",4,"4","4",4,"12",1
26429,1128,847,131,"63",5,"5","5",5,"10",1
26430,1128,830,9,"1",6,"6","6",6,"8",1
26431,1128,1,131,"44",7,"7","7",7,"7",1
26432,1128,852,215,"22",8,"8","8",8,"4",11
26433,1128,848,3,"23",9,"9","9",9,"2",11
26434,1128,842,214,"10",10,"10","10",10,"1",11
26435,1128,4,117,"14",14,"11","11",11,"0",12
26436,1128,817,215,"3",12,"12","12",12,"0",12
26437,1128,822,15,"77",17,"13","13",13,"0",12
26438,1128,840,117,"18",13,"14","14",14,"0",12
26439,1128,858,3,"2",15,"15","15",15,"0",12
26440,1128,855,15,"24",18,"16","16",16,"0",12
26441,1128,839,214,"31",11,"\N","R",17,"0",4
26442,1128,815,9,"11",16,"\N","R",18,"0",4
26443,1128,807,210,"27",19,"\N","R",19,"0",4
26444,1128,825,210,"20",20,"\N","R",20,"0",4
26445,1129,830,9,"1",2,"1","1",1,"25",1
26446,1129,846,1,"4",3,"2","2",2,"18",1
26447,1129,847,131,"63",1,"3","3",3,"15",1
26448,1129,1,131,"44",7,"4","4",4,"13",1
26449,1129,857,1,"81",4,"5","5",5,"10",1
26450,1129,4,117,"14",6,"6","6",6,"8",1
26451,1129,840,117,"18",9,"7","7",7,"6",1
26452,1129,817,215,"3",5,"8","8",8,"4",1
26453,1129,842,214,"10",15,"9","9",9,"2",1
26454,1129,839,214,"31",18,"10","10",10,"1",1
26455,1129,807,210,"27",17,"11","11",11,"0",1
26456,1129,825,210,"20",14,"12","12",12,"0",1
26457,1129,822,15,"77",0,"13","13",13,"0",1
26458,1129,852,215,"22",8,"14","14",14,"0",1
26459,1129,855,15,"24",0,"15","15",15,"0",11
26460,1129,832,6,"55",12,"\N","R",16,"0",4
26461,1129,848,3,"23",10,"\N","R",17,"0",4
26462,1129,815,9,"11",16,"\N","R",18,"0",3
26463,1129,844,6,"16",11,"\N","R",19,"0",5
26464,1129,858,3,"2",13,"\N","R",20,"0",3
26465,1130,830,9,"1",2,"1","1",1,"25",1
26466,1130,846,1,"4",1,"2","2",2,"19",1
26467,1130,1,131,"44",3,"3","3",3,"15",1
26468,1130,847,131,"63",4,"4","4",4,"12",1
26469,1130,844,6,"16",5,"5","5",5,"10",1
26470,1130,832,6,"55",6,"6","6",6,"8",1
26471,1130,857,1,"81",9,"7","7",7,"6",1
26472,1130,815,9,"11",11,"8","8",8,"4",1
26473,1130,842,214,"10",7,"9","9",9,"2",1
26474,1130,839,214,"31",8,"10","10",10,"1",1
26475,1130,807,210,"27",13,"11","11",11,"0",1
26476,1130,4,117,"14",10,"12","12",12,"0",11
26477,1130,855,15,"24",15,"13","13",13,"0",11
26478,1130,840,117,"18",14,"14","14",14,"0",11
26479,1130,817,215,"3",18,"15","15",15,"0",11
26480,1130,822,15,"77",12,"16","16",16,"0",11
26481,1130,825,210,"20",16,"17","17",17,"0",11
26482,1130,848,3,"23",0,"18","18",18,"0",11
26483,1130,852,215,"22",17,"19","19",19,"0",11
26484,1130,858,3,"2",19,"20","20",20,"0",12
26485,1131,847,131,"63",3,"1","1",1,"25",1
26486,1131,857,1,"81",7,"2","2",2,"18",1
26487,1131,832,6,"55",4,"3","3",3,"15",1
26488,1131,1,131,"44",5,"4","4",4,"12",1
26489,1131,830,9,"1",1,"5","5",5,"10",1
26490,1131,807,210,"27",9,"6","6",6,"8",1
26491,1131,815,9,"11",8,"7","7",7,"6",1
26492,1131,825,210,"20",12,"8","8",8,"4",1
26493,1131,817,215,"3",11,"9","9",9,"2",1
26494,1131,842,214,"10",13,"10","10",10,"1",1
26495,1131,844,6,"16",6,"11","11",11,"0",1
26496,1131,839,214,"31",10,"12","12",12,"0",1
26497,1131,840,117,"18",17,"13","13",13,"0",11
26498,1131,852,215,"22",14,"14","14",14,"0",11
26499,1131,848,3,"23",16,"15","15",15,"0",11
26500,1131,822,15,"77",18,"16","16",16,"0",11
26501,1131,855,15,"24",20,"17","17",17,"0",11
26502,1131,4,117,"14",15,"18","18",18,"0",11
26503,1131,858,3,"2",19,"19","19",19,"0",12
26504,1131,846,1,"4",2,"20","20",20,"0",17
26505,1132,1,131,"44",2,"1","1",1,"25",1
26506,1132,830,9,"1",4,"2","2",2,"18",1
26507,1132,846,1,"4",3,"3","3",3,"15",1
26508,1132,857,1,"81",5,"4","4",4,"12",1
26509,1132,832,6,"55",7,"5","5",5,"11",1
26510,1132,807,210,"27",6,"6","6",6,"8",1
26511,1132,840,117,"18",8,"7","7",7,"6",1
26512,1132,4,117,"14",10,"8","8",8,"4",1
26513,1132,848,3,"23",9,"9","9",9,"2",1
26514,1132,852,215,"22",13,"10","10",10,"1",1
26515,1132,858,3,"2",12,"11","11",11,"0",1
26516,1132,825,210,"20",17,"12","12",12,"0",1
26517,1132,817,215,"3",15,"13","13",13,"0",11
26518,1132,844,6,"16",11,"14","14",14,"0",11
26519,1132,822,15,"77",16,"15","15",15,"0",11
26520,1132,839,214,"31",18,"16","16",16,"0",12
26521,1132,815,9,"11",0,"17","17",17,"0",12
26522,1132,855,15,"24",14,"18","18",18,"0",12
26523,1132,847,131,"63",1,"\N","R",19,"0",34
26524,1132,842,214,"10",19,"\N","W",20,"0",6
26525,1133,857,1,"81",2,"1","1",1,"25",1
26526,1133,846,1,"4",1,"2","2",2,"18",1
26527,1133,1,131,"44",5,"3","3",3,"15",1
26528,1133,844,6,"16",6,"4","4",4,"12",1
26529,1133,830,9,"1",3,"5","5",5,"10",1
26530,1133,832,6,"55",4,"6","6",6,"8",1
26531,1133,815,9,"11",16,"7","7",7,"6",1
26532,1133,847,131,"63",17,"8","8",8,"5",1
26533,1133,852,215,"22",10,"9","9",9,"2",1
26534,1133,840,117,"18",8,"10","10",10,"1",1
26535,1133,4,117,"14",7,"11","11",11,"0",1
26536,1133,817,215,"3",9,"12","12",12,"0",11
26537,1133,807,210,"27",11,"13","13",13,"0",11
26538,1133,848,3,"23",13,"14","14",14,"0",11
26539,1133,825,210,"20",15,"15","15",15,"0",11
26540,1133,822,15,"77",12,"16","16",16,"0",11
26541,1133,858,3,"2",14,"17","17",17,"0",11
26542,1133,839,214,"31",19,"18","18",18,"0",11
26543,1133,855,15,"24",18,"19","19",19,"0",11
26544,1133,842,214,"10",0,"\N","R",20,"0",9
26545,1134,1,131,"44",3,"1","1",1,"25",1
26546,1134,857,1,"81",5,"2","2",2,"18",1
26547,1134,844,6,"16",1,"3","3",3,"15",1
26548,1134,830,9,"1",11,"4","4",4,"12",1
26549,1134,846,1,"4",4,"5","5",5,"10",1
26550,1134,832,6,"55",7,"6","6",6,"8",1
26551,1134,815,9,"11",2,"7","7",7,"7",1
26552,1134,4,117,"14",8,"8","8",8,"4",1
26553,1134,839,214,"31",9,"9","9",9,"2",1
26554,1134,817,215,"3",13,"10","10",10,"1",1
26555,1134,840,117,"18",15,"11","11",11,"0",1
26556,1134,848,3,"23",10,"12","12",12,"0",1
26557,1134,842,214,"10",12,"13","13",13,"0",1
26558,1134,825,210,"20",17,"14","14",14,"0",1
26559,1134,822,15,"77",14,"15","15",15,"0",1
26560,1134,852,215,"22",20,"16","16",16,"0",1
26561,1134,858,3,"2",18,"17","17",17,"0",1
26562,1134,807,210,"27",16,"18","18",18,"0",1
26563,1134,855,15,"24",19,"\N","R",19,"0",31
26564,1134,847,131,"63",6,"\N","D",20,"0",2
26565,1135,846,1,"4",1,"1","1",1,"26",1
26566,1135,830,9,"1",2,"2","2",2,"18",1
26567,1135,844,6,"16",6,"3","3",3,"15",1
26568,1135,857,1,"81",3,"4","4",4,"12",1
26569,1135,832,6,"55",10,"5","5",5,"10",1
26570,1135,815,9,"11",5,"6","6",6,"8",1
26571,1135,847,131,"63",4,"7","7",7,"6",1
26572,1135,1,131,"44",14,"8","8",8,"4",1
26573,1135,842,214,"10",9,"9","9",9,"2",11
26574,1135,4,117,"14",7,"10","10",10,"1",11
26575,1135,807,210,"27",12,"11","11",11,"0",11
26576,1135,817,215,"3",13,"12","12",12,"0",11
26577,1135,840,117,"18",8,"13","13",13,"0",11
26578,1135,848,3,"23",19,"14","14",14,"0",11
26579,1135,839,214,"31",15,"15","15",15,"0",11
26580,1135,858,3,"2",18,"16","16",16,"0",11
26581,1135,852,215,"22",11,"17","17",17,"0",11
26582,1135,825,210,"20",0,"18","18",18,"0",11
26583,1135,822,15,"77",16,"19","19",19,"0",12
26584,1135,855,15,"24",17,"20","20",20,"0",12
26585,1136,844,6,"16",4,"1","1",1,"25",1
26586,1136,857,1,"81",2,"2","2",2,"18",1
26587,1136,846,1,"4",1,"3","3",3,"16",1
26588,1136,832,6,"55",5,"4","4",4,"12",1
26589,1136,1,131,"44",6,"5","5",5,"10",1
26590,1136,830,9,"1",7,"6","6",6,"8",1
26591,1136,847,131,"63",3,"7","7",7,"6",1
26592,1136,815,9,"11",8,"8","8",8,"4",1
26593,1136,848,3,"23",9,"9","9",9,"2",1
26594,1136,825,210,"20",13,"10","10",10,"1",1
26595,1136,4,117,"14",11,"11","11",11,"0",1
26596,1136,861,3,"43",18,"12","12",12,"0",1
26597,1136,817,215,"3",12,"13","13",13,"0",1
26598,1136,839,214,"31",15,"14","14",14,"0",11
26599,1136,842,214,"10",14,"15","15",15,"0",11
26600,1136,822,15,"77",19,"16","16",16,"0",11
26601,1136,807,210,"27",10,"17","17",17,"0",11
26602,1136,855,15,"24",20,"18","18",18,"0",11
26603,1136,840,117,"18",17,"19","19",19,"0",11
26604,1136,852,215,"22",16,"\N","R",20,"0",25
26605,1137,857,1,"81",2,"1","1",1,"25",1
26606,1137,844,6,"16",1,"2","2",2,"18",1
26607,1137,847,131,"63",5,"3","3",3,"15",1
26608,1137,846,1,"4",15,"4","4",4,"13",1
26609,1137,830,9,"1",6,"5","5",5,"10",1
26610,1137,4,117,"14",7,"6","6",6,"8",1
26611,1137,848,3,"23",9,"7","7",7,"6",1
26612,1137,861,3,"43",8,"8","8",8,"4",1
26613,1137,1,131,"44",0,"9","9",9,"2",1
26614,1137,860,210,"50",10,"10","10",10,"1",1
26615,1137,807,210,"27",12,"11","11",11,"0",1
26616,1137,842,214,"10",18,"12","12",12,"0",1
26617,1137,817,215,"3",14,"13","13",13,"0",1
26618,1137,855,15,"24",17,"14","14",14,"0",1
26619,1137,839,214,"31",0,"15","15",15,"0",11
26620,1137,822,15,"77",16,"16","16",16,"0",11
26621,1137,815,9,"11",4,"17","17",17,"0",31
26622,1137,832,6,"55",3,"18","18",18,"0",31
26623,1137,840,117,"18",13,"19","19",19,"0",31
26624,1137,852,215,"22",11,"\N","R",20,"0",31
26625,1138,846,1,"4",1,"1","1",1,"25",1
26626,1138,830,9,"1",2,"2","2",2,"18",1
26627,1138,857,1,"81",5,"3","3",3,"15",1
26628,1138,847,131,"63",4,"4","4",4,"12",1
26629,1138,844,6,"16",9,"5","5",5,"10",1
26630,1138,1,131,"44",3,"6","6",6,"8",1
26631,1138,832,6,"55",10,"7","7",7,"6",1
26632,1138,4,117,"14",7,"8","8",8,"4",11
26633,1138,807,210,"27",6,"9","9",9,"2",11
26634,1138,815,9,"11",13,"10","10",10,"1",11
26635,1138,861,3,"43",12,"11","11",11,"0",11
26636,1138,852,215,"22",8,"12","12",12,"0",11
26637,1138,839,214,"31",15,"13","13",13,"0",11
26638,1138,840,117,"18",17,"14","14",14,"0",11
26639,1138,855,15,"24",20,"15","15",15,"0",11
26640,1138,822,15,"77",19,"16","16",16,"0",11
26641,1138,842,214,"10",18,"17","17",17,"0",11
26642,1138,817,215,"3",16,"18","18",18,"0",11
26643,1138,825,210,"20",14,"19","19",19,"0",3
26644,1138,848,3,"23",11,"\N","R",20,"0",131
26645,1139,844,6,"16",4,"1","1",1,"25",1
26646,1139,832,6,"55",3,"2","2",2,"18",1
26647,1139,830,9,"1",2,"3","3",3,"15",1
26648,1139,846,1,"4",1,"4","4",4,"12",1
26649,1139,857,1,"81",5,"5","5",5,"10",1
26650,1139,847,131,"63",20,"6","6",6,"8",1
26651,1139,815,9,"11",9,"7","7",7,"6",1
26652,1139,807,210,"27",11,"8","8",8,"4",1
26653,1139,859,215,"30",19,"9","9",9,"2",1
26654,1139,861,3,"43",15,"10","10",10,"1",1
26655,1139,825,210,"20",8,"11","11",11,"0",1
26656,1139,842,214,"10",6,"12","12",12,"0",1
26657,1139,4,117,"14",7,"13","13",13,"0",11
26658,1139,852,215,"22",10,"14","14",14,"0",11
26659,1139,840,117,"18",13,"15","15",15,"0",11
26660,1139,848,3,"23",14,"16","16",16,"0",11
26661,1139,822,15,"77",16,"17","17",17,"0",11
26662,1139,839,214,"31",12,"18","18",18,"0",11
26663,1139,855,15,"24",18,"19","19",19,"0",11
26664,1139,1,131,"44",17,"\N","R",20,"0",20
26665,1140,832,6,"55",1,"1","1",1,"25",1
26666,1140,846,1,"4",3,"2","2",2,"18",1
26667,1140,844,6,"16",4,"3","3",3,"16",1
26668,1140,1,131,"44",6,"4","4",4,"12",1
26669,1140,847,131,"63",5,"5","5",5,"10",1
26670,1140,830,9,"1",2,"6","6",6,"8",1
26671,1140,825,210,"20",7,"7","7",7,"6",1
26672,1140,857,1,"81",17,"8","8",8,"4",1
26673,1140,807,210,"27",10,"9","9",9,"2",11
26674,1140,842,214,"10",8,"10","10",10,"1",11
26675,1140,840,117,"18",14,"11","11",11,"0",11
26676,1140,861,3,"43",16,"12","12",12,"0",11
26677,1140,839,214,"31",0,"13","13",13,"0",11
26678,1140,822,15,"77",15,"14","14",14,"0",11
26679,1140,855,15,"24",19,"15","15",15,"0",11
26680,1140,859,215,"30",12,"16","16",16,"0",11
26681,1140,815,9,"11",18,"17","17",17,"0",11
26682,1140,4,117,"14",13,"\N","R",18,"0",23
26683,1140,848,3,"23",9,"\N","R",19,"0",4
26684,1140,852,215,"22",11,"\N","R",20,"0",4
26685,1141,830,9,"1",17,"1","1",1,"26",1
26686,1141,839,214,"31",4,"2","2",2,"18",1
26687,1141,842,214,"10",13,"3","3",3,"15",1
26688,1141,847,131,"63",2,"4","4",4,"12",1
26689,1141,844,6,"16",6,"5","5",5,"10",1
26690,1141,846,1,"4",1,"6","6",6,"8",1
26691,1141,852,215,"22",3,"7","7",7,"6",1
26692,1141,857,1,"81",8,"8","8",8,"4",1
26693,1141,859,215,"30",5,"9","9",9,"2",1
26694,1141,1,131,"44",14,"10","10",10,"1",1
26695,1141,815,9,"11",12,"11","11",11,"0",1
26696,1141,860,210,"50",15,"12","12",12,"0",1
26697,1141,822,15,"77",11,"13","13",13,"0",1
26698,1141,4,117,"14",9,"14","14",14,"0",1
26699,1141,855,15,"24",19,"15","15",15,"0",1
26700,1141,832,6,"55",0,"\N","R",16,"0",3
26701,1141,861,3,"43",16,"\N","R",17,"0",3
26702,1141,848,3,"23",7,"\N","W",18,"0",54
26703,1141,840,117,"18",10,"\N","W",19,"0",54
26704,1141,807,210,"27",17,"\N","D",20,"0",2
26705,1142,847,131,"63",1,"1","1",1,"25",1
26706,1142,1,131,"44",10,"2","2",2,"18",1
26707,1142,832,6,"55",2,"3","3",3,"15",1
26708,1142,844,6,"16",4,"4","4",4,"12",1
26709,1142,830,9,"1",5,"5","5",5,"10",1
26710,1142,846,1,"4",6,"6","6",6,"9",1
26711,1142,857,1,"81",8,"7","7",7,"6",1
26712,1142,807,210,"27",9,"8","8",8,"4",1
26713,1142,852,215,"22",7,"9","9",9,"2",1
26714,1142,815,9,"11",15,"10","10",10,"1",1
26715,1142,4,117,"14",16,"11","11",11,"0",1
26716,1142,825,210,"20",12,"12","12",12,"0",1
26717,1142,855,15,"24",13,"13","13",13,"0",1
26718,1142,861,3,"43",0,"14","14",14,"0",1
26719,1142,840,117,"18",18,"15","15",15,"0",1
26720,1142,859,215,"30",14,"16","16",16,"0",1
26721,1142,839,214,"31",11,"17","17",17,"0",11
26722,1142,822,15,"77",19,"18","18",18,"0",11
26723,1142,848,3,"23",17,"\N","R",19,"0",21
26724,1142,842,214,"10",3,"\N","R",20,"0",5
26725,1143,830,9,"1",2,"1","1",1,"25",1
26726,1143,844,6,"16",5,"2","2",2,"18",1
26727,1143,857,1,"81",4,"3","3",3,"15",1
26728,1143,847,131,"63",1,"4","4",4,"12",1
26729,1143,842,214,"10",11,"5","5",5,"10",1
26730,1143,832,6,"55",7,"6","6",6,"8",1
26731,1143,4,117,"14",8,"7","7",7,"6",1
26732,1143,855,15,"24",12,"8","8",8,"4",1
26733,1143,825,210,"20",10,"9","9",9,"2",1
26734,1143,846,1,"4",3,"10","10",10,"2",1
26735,1143,822,15,"77",13,"11","11",11,"0",1
26736,1143,1,131,"44",6,"12","12",12,"0",1
26737,1143,852,215,"22",14,"13","13",13,"0",1
26738,1143,859,215,"30",17,"14","14",14,"0",1
26739,1143,848,3,"23",16,"15","15",15,"0",11
26740,1143,807,210,"27",18,"\N","R",16,"0",20
26741,1143,815,9,"11",9,"\N","R",17,"0",20
26742,1143,840,117,"18",15,"\N","R",18,"0",130
26743,1143,861,3,"43",19,"\N","R",19,"0",4
26744,1143,839,214,"31",20,"\N","R",20,"0",4
26745,1144,846,1,"4",1,"1","1",1,"25",1
26746,1144,832,6,"55",3,"2","2",2,"18",1
26747,1144,844,6,"16",19,"3","3",3,"15",1
26748,1144,1,131,"44",16,"4","4",4,"12",1
26749,1144,847,131,"63",6,"5","5",5,"10",1
26750,1144,830,9,"1",4,"6","6",6,"8",1
26751,1144,842,214,"10",5,"7","7",7,"6",1
26752,1144,807,210,"27",7,"8","8",8,"4",1
26753,1144,4,117,"14",8,"9","9",9,"2",1
26754,1144,857,1,"81",2,"10","10",10,"1",1
26755,1144,848,3,"23",18,"11","11",11,"0",11
26756,1144,852,215,"22",11,"12","12",12,"0",11
26757,1144,855,15,"24",15,"13","13",13,"0",11
26758,1144,840,117,"18",13,"14","14",14,"0",11
26759,1144,862,214,"61",17,"15","15",15,"0",11
26760,1144,825,210,"20",14,"16","16",16,"0",11
26761,1144,859,215,"30",12,"17","17",17,"0",5
26762,1144,822,15,"77",9,"\N","R",18,"0",130
26763,1144,861,3,"43",20,"\N","R",19,"0",5
26764,1144,815,9,"11",10,"\N","R",20,"0",4
